query_id,start_time,query_type,elapsed_s,execution_s,compile_s,queue_s,rpu,share_of_bucket,billed_rpu_seconds,query_text,kind,billed_usd
19295266,2026-08-13 10:04:02.604008,SELECT,0.58435,0.409073,0.00037,0.0,32.0,0.0008158000336422057,17.62372812677257,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.001835805013205476
19295269,2026-08-13 10:04:03.189924,SELECT,0.47147,0.387966,0.000171,0.0,32.0,0.0006582103907953978,14.219319072352977,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day",dashboard q4 daily activity,0.0014811790700367685
19295272,2026-08-13 10:04:03.663378,SELECT,0.001024,0.0,0.0,0.0,32.0,1.4295871215018715e-06,0.03088337058580493,SELECT pg_last_query_id(),other SELECT,3.21701776935468e-06
19295273,2026-08-13 10:04:03.665719,SELECT,0.55087,0.376749,0.000383,0.0,32.0,0.0007690592359587265,16.61398667441637,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.001730623611918372
19295285,2026-08-13 10:04:40.657843,SELECT,0.000892,0.0,0.0,0.0,32.0,1.2453044066207708e-06,0.026902311096228513,SELECT pg_last_query_id(),other SELECT,2.8023240725238034e-06
19295286,2026-08-13 10:04:40.660073,SELECT,0.601522,0.425271,0.000382,0.0,32.0,0.0008397735395508289,18.141627774916557,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0018897528932204748
19295532,2026-08-13 10:13:56.840397,UTILITY,0.003115,0.0,0.0,0.0,32.0,4.348792854959307e-06,0.0939469720456859,SET enable_result_cache_for_session TO off,other (UTILITY),9.786142921425614e-06
19295533,2026-08-13 10:13:56.844931,UTILITY,0.00243,0.0,0.0,0.0,32.0,3.3924772512202615e-06,0.07328768605811131,SET search_path TO shared_public,other (UTILITY),7.634133964386595e-06
19497989,2026-08-13 10:14:08.560698,SELECT,3.211901,1.072278,0.002417,0.0,32.0,0.004484074516737288,96.86946178507563,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily",telemetry (row counts),0.010090568935945378
19497992,2026-08-13 10:14:11.774456,SELECT,0.084298,0.005937,0.001767,0.0,32.0,0.00011768685075035621,2.5423890367599453,SELECT COUNT(*) FROM quotes_daily,telemetry (row counts),0.00026483219132916096
19497995,2026-08-13 10:14:11.860623,SELECT,2.653618,2.570623,0.003172,0.0,32.0,0.0037046661310405796,80.03190242886964,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quo",telemetry (row counts),0.008336656503007253
19497998,2026-08-13 10:14:14.516090,SELECT,0.003096,0.0,0.0,0.0,32.0,4.322267312665815e-06,0.0933739407555196,SELECT pg_last_query_id(),other SELECT,9.72645216203329e-06
19497999,2026-08-13 10:14:14.520727,SELECT,0.867933,0.668037,0.01112,0.0,32.0,0.001211704921021957,26.176461408837334,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0027267147300872223
19498002,2026-08-13 10:14:15.390217,SELECT,0.409141,0.324249,0.003531,0.0,32.0,0.0005711940473421848,12.339505004733217,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ",telemetry (row counts),0.00128536510465971
19498005,2026-08-13 10:14:15.801011,SELECT,0.001073,0.0,0.0,0.0,32.0,1.4979950989956134e-06,0.03236118812360224,SELECT pg_last_query_id(),other SELECT,3.3709570962085664e-06
19498006,2026-08-13 10:14:15.803400,SELECT,0.570654,0.394554,0.000381,0.0,32.0,0.0007966793058921182,17.210663045187427,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0017927774005403571
19498009,2026-08-13 10:14:16.375664,SELECT,0.092889,0.016468,0.003482,0.0,32.0,0.0001296805841105345,2.801489658539877,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20",dashboard q3 top movers,0.0002918218394312372
19498012,2026-08-13 10:14:16.470230,SELECT,0.000908,0.0,0.0,0.0,32.0,1.2676417053942376e-06,0.027384863761631715,SELECT pg_last_query_id(),other SELECT,2.8525899751699705e-06
19498013,2026-08-13 10:14:16.472488,SELECT,0.579599,0.404648,0.000376,0.0,32.0,0.0008091672519876594,17.480440144689407,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.00182087918173848
19498016,2026-08-13 10:14:17.053665,SELECT,0.49469,0.424042,0.003085,0.0,32.0,0.0006906273956403914,14.919623628019375,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day",dashboard q4 daily activity,0.0015541274612520181
19498020,2026-08-13 10:14:17.550296,SELECT,0.000919,0.0,0.0,0.0,32.0,1.282998598300996e-06,0.027716618719096416,SELECT pg_last_query_id(),other SELECT,2.8871477832392102e-06
19498021,2026-08-13 10:14:17.552503,SELECT,0.570535,0.395669,0.000416,0.0,32.0,0.0007965131722324905,17.207074059738492,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0017924035478894262
19498262,2026-08-13 10:23:56.838735,UTILITY,0.003002,0.0,0.0,0.0,32.0,4.191035682371697e-06,0.09053894384627578,SET enable_result_cache_for_session TO off,other (UTILITY),9.43113998398706e-06
19498263,2026-08-13 10:23:56.843095,UTILITY,0.002323,0.0,0.0,0.0,32.0,3.2430965656727026e-06,0.07006061510822739,SET search_path TO shared_public,other (UTILITY),7.297980740440353e-06
19701061,2026-08-13 10:24:06.643092,SELECT,3.290352,1.01453,0.003284,0.0,32.0,0.004593598480867115,99.2355079821723,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily",telemetry (row counts),0.01033703208147628
19701064,2026-08-13 10:24:09.935511,SELECT,0.112004,0.012103,0.008889,0.0,32.0,0.00015636667573896057,3.377989295988765,SELECT COUNT(*) FROM quotes_daily,telemetry (row counts),0.0003518738849988297
19701067,2026-08-13 10:24:10.049345,SELECT,2.743381,2.638221,0.002305,0.0,32.0,0.0038299825654032477,82.73911336040636,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quo",telemetry (row counts),0.008618657641708997
19701070,2026-08-13 10:24:12.794557,SELECT,0.00362,0.0,0.0,0.0,32.0,5.053813847496851e-06,0.10917754054747446,SELECT pg_last_query_id(),other SELECT,1.1372660473695255e-05
19701071,2026-08-13 10:24:12.799616,SELECT,0.820668,0.620658,0.006212,0.0,32.0,0.0011457191443639627,24.75097067569469,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.00257822611205153
19701074,2026-08-13 10:24:13.621904,SELECT,0.434748,0.333885,0.003777,0.0,32.0,0.000606943497947945,13.111800386169456,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ",telemetry (row counts),0.0013658125402259851
19701077,2026-08-13 10:24:14.058270,SELECT,0.001039,0.0,0.0,0.0,32.0,1.4505283391019967e-06,0.031335763709620434,SELECT pg_last_query_id(),other SELECT,3.264142053085462e-06
19701078,2026-08-13 10:24:14.060591,SELECT,0.543187,0.366483,0.000406,0.0,32.0,0.0007583331443039424,16.382270916398067,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0017064865537914653
19701081,2026-08-13 10:24:14.605404,SELECT,0.108485,0.013464,0.003375,0.0,32.0,0.0001514538660899712,3.2718578691416482,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20",dashboard q3 top movers,0.00034081852803558835
19701084,2026-08-13 10:24:14.715505,SELECT,0.000933,0.0,0.0,0.0,32.0,1.3025437347277795e-06,0.028138852301324218,SELECT pg_last_query_id(),other SELECT,2.9311304480546058e-06
19701085,2026-08-13 10:24:14.717742,SELECT,0.558889,0.382639,0.000397,0.0,32.0,0.0007802544108877534,16.855836038408135,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0017558162540008476
19701088,2026-08-13 10:24:15.278173,SELECT,0.594037,0.502493,0.003238,0.0,32.0,0.0008293238719683664,17.91588360613262,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day",dashboard q4 daily activity,0.0018662378756388147
19701091,2026-08-13 10:24:15.874183,SELECT,0.000911,0.0,0.0,0.0,32.0,1.2718299489142626e-06,0.027475342386394815,SELECT pg_last_query_id(),other SELECT,2.8620148319161267e-06
19701092,2026-08-13 10:24:15.876411,SELECT,2.09618,1.919456,0.000401,0.0,32.0,0.0029264374339353447,63.21982788530525,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.00658539873805263
19701294,2026-08-13 10:33:56.842837,UTILITY,0.00316,0.0,0.0,0.0,32.0,4.411616507759682e-06,0.0953041514171324,SET enable_result_cache_for_session TO off,other (UTILITY),9.927515772617959e-06
19701295,2026-08-13 10:33:56.847494,UTILITY,0.002511,0.0,0.0,0.0,32.0,3.505559826260937e-06,0.07573060892671503,SET search_path TO shared_public,other (UTILITY),7.888605096532816e-06
19904133,2026-08-13 10:34:07.765794,SELECT,3.762478,1.194786,0.006068,0.0,32.0,0.005252724700912225,113.47461171380681,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily",telemetry (row counts),0.011820272053521545
19904136,2026-08-13 10:34:11.530210,SELECT,0.084086,0.005387,0.001929,0.0,32.0,0.00011739088154160778,2.5359952139433526,SELECT COUNT(*) FROM quotes_daily,telemetry (row counts),0.00026416616811909924
19904139,2026-08-13 10:34:11.616070,SELECT,2.877104,2.784903,0.010454,0.0,32.0,0.0040166707281460165,86.77213774013839,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quo",telemetry (row counts),0.009038764347931081
19904142,2026-08-13 10:34:14.494932,SELECT,0.003105,0.0,0.0,0.0,32.0,4.33483204322589e-06,0.0936453766298089,SELECT pg_last_query_id(),other SELECT,9.754726732271761e-06
19904143,2026-08-13 10:34:14.499541,SELECT,0.837153,0.641502,0.005664,0.0,32.0,0.0011687335425065002,25.248150718767924,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0026300156998716588
19904146,2026-08-13 10:34:15.338631,SELECT,0.43665,0.334464,0.003658,0.0,32.0,0.0006095988443396408,13.16916383426926,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ",telemetry (row counts),0.0013717878994030479
19904151,2026-08-13 10:34:15.777136,SELECT,0.000883,0.0,0.0,0.0,32.0,1.2327396760606958e-06,0.026630875221939212,SELECT pg_last_query_id(),other SELECT,2.7740495022853347e-06
19904152,2026-08-13 10:34:15.779441,SELECT,0.542562,0.364238,0.000383,0.0,32.0,0.000757460593570604,16.36342120290576,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0017045230419693498
19904155,2026-08-13 10:34:16.323696,SELECT,0.108749,0.015808,0.003696,0.0,32.0,0.00015182243151973344,3.2798199881208014,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20",dashboard q3 top movers,0.00034164791542925013
19904158,2026-08-13 10:34:16.434146,SELECT,0.000964,0.0,0.0,0.0,32.0,1.3458222511013712e-06,0.029073798090542922,SELECT pg_last_query_id(),other SELECT,3.028520634431554e-06
19904159,2026-08-13 10:34:16.436602,SELECT,0.607392,0.42966,0.000392,0.0,32.0,0.0008479685360383445,18.318664284036355,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0019081941962537869
19904162,2026-08-13 10:34:17.045662,SELECT,0.488309,0.398496,0.003226,0.0,32.0,0.0006817190016732982,14.727175593148262,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day",dashboard q4 daily activity,0.001534080790952944
19904166,2026-08-13 10:34:17.536399,SELECT,0.000903,0.0,0.0,0.0,32.0,1.2606612995275293e-06,0.027234066053693218,SELECT pg_last_query_id(),other SELECT,2.8368818805930436e-06
19904167,2026-08-13 10:34:17.538846,SELECT,0.597325,0.420118,0.000429,0.0,32.0,0.0008339141868663138,18.015048178872977,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0018765675186326017
19904348,2026-08-13 10:43:56.837684,UTILITY,0.003064,0.0,0.0,0.0,32.0,4.277592715118881e-06,0.09240883542471319,SET enable_result_cache_for_session TO off,other (UTILITY),9.625920356740957e-06
19904349,2026-08-13 10:43:56.842154,UTILITY,0.00241,0.0,0.0,0.0,32.0,3.364555627753428e-06,0.07268449522635731,SET search_path TO shared_public,other (UTILITY),7.571301586078887e-06
20107205,2026-08-13 10:44:07.837859,SELECT,3.3707,1.069739,0.007226,0.0,32.0,0.004705770810982772,101.65876682966082,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily",telemetry (row counts),0.010589454878089669
20107208,2026-08-13 10:44:11.210427,SELECT,0.107968,0.015897,0.007727,0.0,32.0,0.0001507320921233536,3.2562653861408077,SELECT COUNT(*) FROM quotes_daily,telemetry (row counts),0.00033919431105633414
20107211,2026-08-13 10:44:11.320235,SELECT,2.398235,2.301054,0.005422,0.0,32.0,0.003348130732749063,72.32966821957801,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quo",telemetry (row counts),0.007534340439539377
20107214,2026-08-13 10:44:13.720257,SELECT,0.003516,0.0,0.0,0.0,32.0,4.908621405469317e-06,0.10604094822235365,SELECT pg_last_query_id(),other SELECT,1.1045932106495172e-05
20107215,2026-08-13 10:44:13.725167,SELECT,0.902163,0.699045,0.007808,0.0,32.0,0.0012594927795854423,27.20882251738431,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0028342523455608653
20107218,2026-08-13 10:44:14.628934,SELECT,0.389373,0.295622,0.004168,0.0,32.0,0.0005435963147075666,11.74331118662756,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ",telemetry (row counts),0.001223261581940371
20107221,2026-08-13 10:44:15.019943,SELECT,0.00104,0.0,0.0,0.0,32.0,1.4519244202753383e-06,0.031365923251208135,SELECT pg_last_query_id(),other SELECT,3.267283672000847e-06
20107222,2026-08-13 10:44:15.022315,SELECT,0.611854,0.432579,0.000447,0.0,32.0,0.000854197850233795,18.453236158600674,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0019222120998542368
20107225,2026-08-13 10:44:15.635735,SELECT,0.097492,0.01393,0.003691,0.0,32.0,0.00013610674575142623,2.9403140284680607,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20",dashboard q3 top movers,0.0003062827112987563
20107228,2026-08-13 10:44:15.734961,SELECT,0.000888,0.0,0.0,0.0,32.0,1.2397200819274042e-06,0.026781672929877712,SELECT pg_last_query_id(),other SELECT,2.7897575968622616e-06
20107229,2026-08-13 10:44:15.737207,SELECT,0.60491,0.425818,0.00039,0.0,32.0,0.0008445034625661104,18.243808301815683,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0019003966981058003
20107232,2026-08-13 10:44:16.343778,SELECT,0.39476,0.316028,0.003288,0.0,32.0,0.0005511170039883582,11.905780637160502,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day",dashboard q4 daily activity,0.0012401854830375522
20107235,2026-08-13 10:44:16.740445,SELECT,0.001001,0.0,0.0,0.0,32.0,1.397477254515013e-06,0.030189701129287826,SELECT pg_last_query_id(),other SELECT,3.1447605343008154e-06
20107236,2026-08-13 10:44:16.742767,SELECT,0.594505,0.415954,0.00039,0.0,32.0,0.0008299772379574904,17.929998271595665,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0018677081532912153
20107432,2026-08-13 10:53:56.842887,UTILITY,0.003169,0.0,0.0,0.0,32.0,4.4241812383197565e-06,0.0955755872914217,SET enable_result_cache_for_session TO off,other (UTILITY),9.955790342856426e-06
20107433,2026-08-13 10:53:56.847459,UTILITY,0.002479,0.0,0.0,0.0,32.0,3.4608852287140034e-06,0.07476550359590861,SET search_path TO shared_public,other (UTILITY),7.788073291240482e-06
20107434,2026-08-13 10:53:57.207403,UTILITY,0.003133,0.0,0.0,0.0,32.0,4.373922316079457e-06,0.0944898437942645,SET enable_result_cache_for_session TO off,other (UTILITY),9.842692061902553e-06
20107435,2026-08-13 10:53:57.212005,UTILITY,0.002449,0.0,0.0,0.0,32.0,3.419002793513753e-06,0.07386071734827761,SET search_path TO shared_public,other (UTILITY),7.693824723778916e-06
20310280,2026-08-13 10:54:07.199106,SELECT,3.481719,0.805992,0.000141,0.0,32.0,0.004860762346765991,105.0070489771857,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily",telemetry (row counts),0.010938234268456845
20310277,2026-08-13 10:54:07.199790,SELECT,3.481033,1.031495,0.006134,0.0,32.0,0.0048598046350810786,104.98635953165655,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily",telemetry (row counts),0.01093607911788089
20310283,2026-08-13 10:54:10.682574,SELECT,0.103027,0.007259,0.002027,0.0,32.0,0.00014383405504587237,3.1072470911559806,SELECT COUNT(*) FROM quotes_daily,telemetry (row counts),0.00032367157199541467
20310284,2026-08-13 10:54:10.682765,SELECT,0.10306,0.007335,0.001698,0.0,32.0,0.00014388012572459267,3.1082423560283754,SELECT COUNT(*) FROM quotes_daily,telemetry (row counts),0.00032377524541962245
20310289,2026-08-13 10:54:10.787277,SELECT,5.159606,5.068649,0.002023,0.0,32.0,0.007203228798460728,155.6113517331471,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quo",telemetry (row counts),0.01620951580553616
20310292,2026-08-13 10:54:10.787567,SELECT,156.440168,154.002239,0.24323,0.0,32.0,0.2184031732992082,4718.163752782794,"WITH src AS ( SELECT DATE_TRUNC('hour', TIMESTAMP 'epoch' + t / 1000 * INTERVAL '1 second') AS hour, bp, bs, ap, t FROM quotes_typed WHERE sym = 'AAPL' ), ranked AS ( SELECT hour, bp, bs, ap, ROW_NUMB",drilldown TYPED q2,0.49147539091487435
20310295,2026-08-13 10:54:15.948765,SELECT,0.003272,0.0,0.0,0.0,32.0,4.567977599173949e-06,0.09868202007495483,SELECT pg_last_query_id(),other SELECT,1.0279377091141129e-05
20310296,2026-08-13 10:54:15.953744,SELECT,0.816552,0.619513,0.005668,0.0,32.0,0.0011399728742544884,24.626834002519715,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0025652952085958034
20310299,2026-08-13 10:54:16.771960,SELECT,0.456522,0.365678,0.004216,0.0,32.0,0.0006373417694162865,13.768494244700037,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ",telemetry (row counts),0.0014342181504895873
20310302,2026-08-13 10:54:17.230109,SELECT,0.001017,0.0,0.0,0.0,32.0,1.4198145532884798e-06,0.03067225379469103,SELECT pg_last_query_id(),other SELECT,3.1950264369469825e-06
20310303,2026-08-13 10:54:17.232575,SELECT,0.587976,0.40422,0.000388,0.0,32.0,0.0008208622239767425,17.73308662456957,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0018471965233926636
20310309,2026-08-13 10:54:17.822267,SELECT,0.115748,0.025895,0.002803,0.0,32.0,0.00016159360365195177,3.490906619693114,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20",dashboard q3 top movers,0.0003636361062180327
20310312,2026-08-13 10:54:17.939622,SELECT,0.000904,0.0,0.0,0.0,32.0,1.262057380700871e-06,0.027264225595280914,SELECT pg_last_query_id(),other SELECT,2.8400234995084287e-06
20310313,2026-08-13 10:54:17.942132,SELECT,0.589109,0.411657,0.000387,0.0,32.0,0.0008224439839461387,17.767257385188433,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.001850755977623795
20310316,2026-08-13 10:54:18.532963,SELECT,0.456655,0.379258,0.00339,0.0,32.0,0.000637527448212341,13.772505463731202,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day",dashboard q4 daily activity,0.0014346359858053335
20310319,2026-08-13 10:54:18.991553,SELECT,0.001001,0.0,0.0,0.0,32.0,1.397477254515013e-06,0.030189701129287826,SELECT pg_last_query_id(),other SELECT,3.1447605343008154e-06
20310320,2026-08-13 10:54:18.994031,SELECT,0.550901,0.372191,0.000405,0.0,32.0,0.0007691025144751001,16.61492162020559,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0017307210021047488
20310392,2026-08-13 10:56:47.243316,SELECT,0.003092,0.0,0.0,0.0,32.0,4.316682987972448e-06,0.0932533025891688,SELECT pg_last_query_id(),other SELECT,9.713885686371749e-06
20310393,2026-08-13 10:56:47.248074,SELECT,0.668899,0.478587,0.000395,0.0,32.0,0.0009338373007670706,20.173687208471026,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0021014257508823984
20310396,2026-08-13 10:56:47.918841,SELECT,339.519636,337.432004,0.003338,0.0,32.0,0.4739969717994172,10239.756581782809,"WITH s AS ( SELECT (ap - bp) AS spread, (bp + ap) / 2.0 AS mid, bs AS bs, ""as"" AS az FROM quotes_typed WHERE sym = 'AAPL' ), agg AS ( SELECT COUNT(*)::float8 AS n, SUM(spread) AS s1, SUM(POWER(spread,",drilldown TYPED q2,1.066641310602376
20310543,2026-08-13 11:02:27.440600,SELECT,0.000932,0.0,0.0,0.0,32.0,1.214272051305527e-06,0.02895431706338029,SELECT pg_last_query_id(),other SELECT,3.0160746941021138e-06
20310544,2026-08-13 11:02:27.442898,SELECT,0.664327,0.482851,0.000378,0.0,32.0,0.0008655297307163592,20.638556428931587,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0021498496280137067
20310547,2026-08-13 11:02:28.109166,SELECT,120.270434,115.508158,0.004062,0.0,32.0,0.15669638047702358,3736.4251924746272,"WITH src AS ( SELECT DATE_TRUNC('hour', TIMESTAMP 'epoch' + payload.t::bigint / 1000 * INTERVAL '1 second') AS hour, payload.bp::float8 AS bp, payload.bs::bigint AS bs, payload.ap::float8 AS ap, paylo",other SELECT,0.38921095754944035
20310589,2026-08-13 11:03:56.842815,UTILITY,0.003113,0.0,0.0,0.0,32.0,4.055824995401401e-06,0.0967111470153464,SET enable_result_cache_for_session TO off,other (UTILITY),1.0074077814098584e-05
20310590,2026-08-13 11:03:56.847503,UTILITY,0.002462,0.0,0.0,0.0,32.0,3.2076585732985056e-06,0.07648661868030286,SET search_path TO shared_public,other (UTILITY),7.967356112531548e-06
20310594,2026-08-13 11:03:56.851410,SELECT,2.464568,0.920315,0.000127,0.0,32.0,0.003211004335774635,76.56639838654617,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily",telemetry (row counts),0.00797566649859856
20310598,2026-08-13 11:03:59.317681,SELECT,0.084346,0.005605,0.000124,0.0,32.0,0.00010989162064315019,2.6203656942359164,SELECT COUNT(*) FROM quotes_daily,telemetry (row counts),0.0002729547598162413
20310601,2026-08-13 11:03:59.403804,SELECT,2.566004,2.480353,0.000154,0.0,32.0,0.003343161953581746,79.71769678315674,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quo",telemetry (row counts),0.008303926748245495
20310604,2026-08-13 11:04:01.971521,SELECT,0.003088,0.0,0.0,0.0,32.0,4.023253320205437e-06,0.09593447542029865,SELECT pg_last_query_id(),other SELECT,9.993174522947776e-06
20310605,2026-08-13 11:04:01.976129,SELECT,0.591709,0.402371,0.000408,0.0,32.0,0.0007709181343411396,18.38254291336447,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0019148482201421322
