usage_start_time,usage_end_time,allocated_start,allocated_end,record_id,record_type,table_id,zerobus_request_type,billing_origin_product,sku_name,source_dbu,allocated_dbu,custom_tags,ingestion_date
2026-09-19T18:00:00.000Z,2026-09-19T18:10:00.000Z,2026-09-19T18:00:00.000Z,2026-09-19T18:10:00.000Z,zerobus-billing-record-0151,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.843361659333109905,5.843361659333109905,{},2026-09-19
2026-09-19T18:10:00.000Z,2026-09-19T18:20:00.000Z,2026-09-19T18:10:00.000Z,2026-09-19T18:20:00.000Z,zerobus-billing-record-0152,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.768996919818222548,5.768996919818222548,{},2026-09-19
2026-09-19T18:20:00.000Z,2026-09-19T18:30:00.000Z,2026-09-19T18:20:00.000Z,2026-09-19T18:30:00.000Z,zerobus-billing-record-0153,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.839511110864579654,5.839511110864579654,{},2026-09-19
2026-09-19T18:30:00.000Z,2026-09-19T18:40:00.000Z,2026-09-19T18:30:00.000Z,2026-09-19T18:40:00.000Z,zerobus-billing-record-0154,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.839582332931458908,5.839582332931458908,{},2026-09-19
2026-09-19T18:40:00.000Z,2026-09-19T18:50:00.000Z,2026-09-19T18:40:00.000Z,2026-09-19T18:50:00.000Z,zerobus-billing-record-0155,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.699661030575632998,5.699661030575632998,{},2026-09-19
2026-09-19T18:50:00.000Z,2026-09-19T19:00:00.000Z,2026-09-19T18:50:00.000Z,2026-09-19T19:00:00.000Z,zerobus-billing-record-0156,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.619444892399013013,5.619444892399013013,{},2026-09-19
2026-09-19T19:00:00.000Z,2026-09-19T19:10:00.000Z,2026-09-19T19:00:00.000Z,2026-09-19T19:10:00.000Z,zerobus-billing-record-0157,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.769651107415556916,5.769651107415556916,{},2026-09-19
2026-09-19T19:10:00.000Z,2026-09-19T19:20:00.000Z,2026-09-19T19:10:00.000Z,2026-09-19T19:20:00.000Z,zerobus-billing-record-0158,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.842190244488418141,5.842190244488418141,{},2026-09-19
2026-09-19T19:20:00.000Z,2026-09-19T19:30:00.000Z,2026-09-19T19:20:00.000Z,2026-09-19T19:30:00.000Z,zerobus-billing-record-0159,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840177428416907730,5.84017742841690773,{},2026-09-19
2026-09-19T19:30:00.000Z,2026-09-19T19:40:00.000Z,2026-09-19T19:30:00.000Z,2026-09-19T19:40:00.000Z,zerobus-billing-record-0160,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.837312182821333412,5.837312182821333412,{},2026-09-19
2026-09-19T19:40:00.000Z,2026-09-19T19:50:00.000Z,2026-09-19T19:40:00.000Z,2026-09-19T19:50:00.000Z,zerobus-billing-record-0161,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841158071085810647,5.841158071085810647,{},2026-09-19
2026-09-19T19:50:00.000Z,2026-09-19T20:00:00.000Z,2026-09-19T19:50:00.000Z,2026-09-19T20:00:00.000Z,zerobus-billing-record-0162,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840307402722537556,5.840307402722537556,{},2026-09-19
2026-09-19T20:00:00.000Z,2026-09-19T20:10:00.000Z,2026-09-19T20:00:00.000Z,2026-09-19T20:10:00.000Z,zerobus-billing-record-0163,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.843067556135356357,5.843067556135356357,{},2026-09-19
2026-09-19T20:10:00.000Z,2026-09-19T20:20:00.000Z,2026-09-19T20:10:00.000Z,2026-09-19T20:20:00.000Z,zerobus-billing-record-0164,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841395271636545681,5.841395271636545681,{},2026-09-19
2026-09-19T20:20:00.000Z,2026-09-19T20:30:00.000Z,2026-09-19T20:20:00.000Z,2026-09-19T20:30:00.000Z,zerobus-billing-record-0165,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841051057927310470,5.84105105792731047,{},2026-09-19
2026-09-19T20:30:00.000Z,2026-09-19T20:40:00.000Z,2026-09-19T20:30:00.000Z,2026-09-19T20:40:00.000Z,zerobus-billing-record-0166,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.839011527188122179,5.839011527188122179,{},2026-09-19
2026-09-19T20:40:00.000Z,2026-09-19T20:50:00.000Z,2026-09-19T20:40:00.000Z,2026-09-19T20:50:00.000Z,zerobus-billing-record-0167,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841314274221658716,5.841314274221658716,{},2026-09-19
2026-09-19T20:50:00.000Z,2026-09-19T21:00:00.000Z,2026-09-19T20:50:00.000Z,2026-09-19T21:00:00.000Z,zerobus-billing-record-0168,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.839935425959527523,5.839935425959527523,{},2026-09-19
2026-09-19T21:00:00.000Z,2026-09-19T21:10:00.000Z,2026-09-19T21:00:00.000Z,2026-09-19T21:10:00.000Z,zerobus-billing-record-0169,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.843967379316687609,5.843967379316687609,{},2026-09-19
2026-09-19T21:10:00.000Z,2026-09-19T21:20:00.000Z,2026-09-19T21:10:00.000Z,2026-09-19T21:20:00.000Z,zerobus-billing-record-0170,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.842058938391506632,5.842058938391506632,{},2026-09-19
2026-09-19T21:20:00.000Z,2026-09-19T21:30:00.000Z,2026-09-19T21:20:00.000Z,2026-09-19T21:30:00.000Z,zerobus-billing-record-0171,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840968544401228450,5.84096854440122845,{},2026-09-19
2026-09-19T21:30:00.000Z,2026-09-19T21:40:00.000Z,2026-09-19T21:30:00.000Z,2026-09-19T21:40:00.000Z,zerobus-billing-record-0172,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840580033183097806,5.840580033183097806,{},2026-09-19
2026-09-19T21:40:00.000Z,2026-09-19T21:50:00.000Z,2026-09-19T21:40:00.000Z,2026-09-19T21:50:00.000Z,zerobus-billing-record-0173,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.842072087965905659,5.842072087965905659,{},2026-09-19
2026-09-19T21:50:00.000Z,2026-09-19T22:00:00.000Z,2026-09-19T21:50:00.000Z,2026-09-19T22:00:00.000Z,zerobus-billing-record-0174,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841302885808050671,5.841302885808050671,{},2026-09-19
2026-09-19T22:00:00.000Z,2026-09-19T22:10:00.000Z,2026-09-19T22:00:00.000Z,2026-09-19T22:10:00.000Z,zerobus-billing-record-0175,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.843229588255286164,5.843229588255286164,{},2026-09-19
2026-09-19T22:10:00.000Z,2026-09-19T22:20:00.000Z,2026-09-19T22:10:00.000Z,2026-09-19T22:20:00.000Z,zerobus-billing-record-0176,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.843542683862149740,5.84354268386214974,{},2026-09-19
2026-09-19T22:20:00.000Z,2026-09-19T22:30:00.000Z,2026-09-19T22:20:00.000Z,2026-09-19T22:30:00.000Z,zerobus-billing-record-0177,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841879172138869805,5.841879172138869805,{},2026-09-19
2026-09-19T22:30:00.000Z,2026-09-19T22:40:00.000Z,2026-09-19T22:30:00.000Z,2026-09-19T22:40:00.000Z,zerobus-billing-record-0178,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.839621028393506974,5.839621028393506974,{},2026-09-19
2026-09-19T22:40:00.000Z,2026-09-19T22:50:00.000Z,2026-09-19T22:40:00.000Z,2026-09-19T22:50:00.000Z,zerobus-billing-record-0179,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.843902478463947766,5.843902478463947766,{},2026-09-20
2026-09-19T22:50:00.000Z,2026-09-19T23:00:00.000Z,2026-09-19T22:50:00.000Z,2026-09-19T23:00:00.000Z,zerobus-billing-record-0180,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841986689247190965,5.841986689247190965,{},2026-09-20
2026-09-19T23:00:00.000Z,2026-09-19T23:10:00.000Z,2026-09-19T23:00:00.000Z,2026-09-19T23:10:00.000Z,zerobus-billing-record-0181,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.844233094051480343,5.844233094051480343,{},2026-09-20
2026-09-19T23:10:00.000Z,2026-09-19T23:20:00.000Z,2026-09-19T23:10:00.000Z,2026-09-19T23:20:00.000Z,zerobus-billing-record-0182,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841727503485977658,5.841727503485977658,{},2026-09-20
2026-09-19T23:20:00.000Z,2026-09-19T23:30:00.000Z,2026-09-19T23:20:00.000Z,2026-09-19T23:30:00.000Z,zerobus-billing-record-0183,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841196674920618532,5.841196674920618532,{},2026-09-20
2026-09-19T23:30:00.000Z,2026-09-19T23:40:00.000Z,2026-09-19T23:30:00.000Z,2026-09-19T23:40:00.000Z,zerobus-billing-record-0184,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.842269495658576459,5.842269495658576459,{},2026-09-20
2026-09-19T23:40:00.000Z,2026-09-19T23:50:00.000Z,2026-09-19T23:40:00.000Z,2026-09-19T23:50:00.000Z,zerobus-billing-record-0185,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840375197291374223,5.840375197291374223,{},2026-09-20
2026-09-19T23:50:00.000Z,2026-09-20T00:00:00.000Z,2026-09-19T23:50:00.000Z,2026-09-20T00:00:00.000Z,zerobus-billing-record-0186,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840588886931538632,5.840588886931538632,{},2026-09-20
2026-09-20T00:00:00.000Z,2026-09-20T00:10:00.000Z,2026-09-20T00:00:00.000Z,2026-09-20T00:10:00.000Z,zerobus-billing-record-0187,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.842670145355164959,5.842670145355164959,{},2026-09-20
2026-09-20T00:10:00.000Z,2026-09-20T00:20:00.000Z,2026-09-20T00:10:00.000Z,2026-09-20T00:20:00.000Z,zerobus-billing-record-0188,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.845856261022388934,5.845856261022388934,{},2026-09-20
2026-09-20T00:20:00.000Z,2026-09-20T00:30:00.000Z,2026-09-20T00:20:00.000Z,2026-09-20T00:30:00.000Z,zerobus-billing-record-0189,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.843040543146431407,5.843040543146431407,{},2026-09-20
2026-09-20T00:30:00.000Z,2026-09-20T00:40:00.000Z,2026-09-20T00:30:00.000Z,2026-09-20T00:33:42.627Z,zerobus-billing-record-0190,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,3.118858156539499756,1.15723672469319868696502,{},2026-09-20
