wrote profile.json
108289 tasks across 8 channels -> BENCH2COST.STOCKHOUSE_T2_RUN8 via pipe QUOTES_IT_PIPE
2026-07-20T12:14:43Z | INFO | core (219) | thread_unknown | Logger initialized with level: INFO, target: stdout
2026-07-20T12:15:09Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/45.ndjson, upload_size=807209,  elapsed=35.426043ms
2026-07-20T12:15:09Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/45.ndjson, upload_size=328879,  elapsed=28.776034ms
2026-07-20T12:15:09Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/45.ndjson, upload_size=259833,  elapsed=31.565471ms
2026-07-20T12:15:09Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/46.ndjson, upload_size=137019,  elapsed=31.044425ms
2026-07-20T12:15:09Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/44.ndjson, upload_size=602496,  elapsed=36.540219ms
2026-07-20T12:15:09Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/45.ndjson, upload_size=720392,  elapsed=35.966837ms
2026-07-20T12:15:10Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/46.ndjson, upload_size=438816,  elapsed=31.849334ms
2026-07-20T12:15:10Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/46.ndjson, upload_size=458008,  elapsed=34.607264ms
2026-07-20T12:15:10Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/45.ndjson, upload_size=568718,  elapsed=31.998804ms
2026-07-20T12:15:10Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/46.ndjson, upload_size=443699,  elapsed=32.026993ms
2026-07-20T12:15:10Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/46.ndjson, upload_size=473594,  elapsed=32.14596ms
2026-07-20T12:15:10Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/46.ndjson, upload_size=632373,  elapsed=37.858899ms
2026-07-20T12:15:10Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/47.ndjson, upload_size=479145,  elapsed=41.877772ms
2026-07-20T12:15:10Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/47.ndjson, upload_size=765995,  elapsed=33.306894ms
2026-07-20T12:15:10Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/47.ndjson, upload_size=714834,  elapsed=38.826885ms
2026-07-20T12:15:10Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/46.ndjson, upload_size=848854,  elapsed=37.273026ms
2026-07-20T12:15:10Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/47.ndjson, upload_size=656543,  elapsed=37.891418ms
2026-07-20T12:15:10Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/47.ndjson, upload_size=530381,  elapsed=33.878369ms
2026-07-20T12:15:10Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/47.ndjson, upload_size=369294,  elapsed=32.260262ms
2026-07-20T12:15:10Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/48.ndjson, upload_size=677134,  elapsed=45.794794ms
2026-07-20T12:15:10Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/47.ndjson, upload_size=349496,  elapsed=36.229806ms
2026-07-20T12:15:11Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/48.ndjson, upload_size=213851,  elapsed=31.554286ms
2026-07-20T12:15:11Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/46.ndjson, upload_size=865655,  elapsed=40.619368ms
2026-07-20T12:15:11Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/48.ndjson, upload_size=831951,  elapsed=36.119677ms
2026-07-20T12:15:11Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/48.ndjson, upload_size=214916,  elapsed=31.370245ms
2026-07-20T12:15:11Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/48.ndjson, upload_size=337761,  elapsed=56.373011ms
2026-07-20T12:15:11Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/49.ndjson, upload_size=125895,  elapsed=34.619868ms
2026-07-20T12:15:11Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/47.ndjson, upload_size=253715,  elapsed=33.690112ms
2026-07-20T12:15:11Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/49.ndjson, upload_size=935410,  elapsed=37.308964ms
2026-07-20T12:15:11Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/48.ndjson, upload_size=868416,  elapsed=41.470031ms
2026-07-20T12:15:11Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/48.ndjson, upload_size=469273,  elapsed=32.42721ms
2026-07-20T12:15:11Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/49.ndjson, upload_size=912476,  elapsed=44.143244ms
2026-07-20T12:15:11Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/49.ndjson, upload_size=818549,  elapsed=38.035792ms
2026-07-20T12:15:11Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/50.ndjson, upload_size=791635,  elapsed=43.729801ms
2026-07-20T12:15:11Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/49.ndjson, upload_size=294578,  elapsed=31.557385ms
2026-07-20T12:15:11Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/49.ndjson, upload_size=688057,  elapsed=34.223186ms
2026-07-20T12:15:12Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/48.ndjson, upload_size=443366,  elapsed=31.705046ms
2026-07-20T12:15:12Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/51.ndjson, upload_size=244342,  elapsed=34.98713ms
2026-07-20T12:15:12Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/49.ndjson, upload_size=940074,  elapsed=33.446188ms
2026-07-20T12:15:12Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/49.ndjson, upload_size=735882,  elapsed=37.83573ms
2026-07-20T12:15:12Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/50.ndjson, upload_size=305547,  elapsed=30.077732ms
2026-07-20T12:15:12Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/50.ndjson, upload_size=576848,  elapsed=32.42883ms
2026-07-20T12:15:12Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/50.ndjson, upload_size=395141,  elapsed=32.987369ms
2026-07-20T12:15:12Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/50.ndjson, upload_size=580783,  elapsed=30.694549ms
2026-07-20T12:15:12Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/52.ndjson, upload_size=332550,  elapsed=37.184778ms
2026-07-20T12:15:12Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/50.ndjson, upload_size=853869,  elapsed=42.767584ms
2026-07-20T12:15:12Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/51.ndjson, upload_size=549378,  elapsed=31.259921ms
2026-07-20T12:15:12Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/51.ndjson, upload_size=778631,  elapsed=36.52559ms
2026-07-20T12:15:12Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/50.ndjson, upload_size=823499,  elapsed=37.493127ms
2026-07-20T12:15:13Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/51.ndjson, upload_size=509085,  elapsed=36.416868ms
2026-07-20T12:15:13Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/51.ndjson, upload_size=234813,  elapsed=37.49949ms
2026-07-20T12:15:13Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/51.ndjson, upload_size=347187,  elapsed=28.513205ms
2026-07-20T12:15:13Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/53.ndjson, upload_size=786856,  elapsed=42.115088ms
2026-07-20T12:15:13Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/51.ndjson, upload_size=295529,  elapsed=33.310723ms
  t=    30.0s  rows=25,117,056  +16,744,704  inst=1,116,314/s  avg=837,055/s
2026-07-20T12:15:13Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/50.ndjson, upload_size=721777,  elapsed=37.565868ms
2026-07-20T12:15:13Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/52.ndjson, upload_size=208471,  elapsed=33.353169ms
2026-07-20T12:15:13Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/52.ndjson, upload_size=780281,  elapsed=31.89627ms
2026-07-20T12:15:13Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/52.ndjson, upload_size=238795,  elapsed=27.048454ms
2026-07-20T12:15:13Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/52.ndjson, upload_size=523763,  elapsed=45.912818ms
2026-07-20T12:15:13Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/51.ndjson, upload_size=394981,  elapsed=30.795603ms
2026-07-20T12:15:13Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/53.ndjson, upload_size=860519,  elapsed=35.316466ms
2026-07-20T12:15:13Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/52.ndjson, upload_size=884250,  elapsed=45.501433ms
2026-07-20T12:15:13Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/52.ndjson, upload_size=469770,  elapsed=31.307212ms
2026-07-20T12:15:14Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/53.ndjson, upload_size=855907,  elapsed=36.552114ms
2026-07-20T12:15:14Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/53.ndjson, upload_size=578932,  elapsed=37.923163ms
2026-07-20T12:15:14Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/54.ndjson, upload_size=828801,  elapsed=49.184228ms
2026-07-20T12:15:14Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/53.ndjson, upload_size=210550,  elapsed=32.411959ms
2026-07-20T12:15:14Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/53.ndjson, upload_size=620736,  elapsed=32.226187ms
2026-07-20T12:15:14Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/52.ndjson, upload_size=304136,  elapsed=29.510357ms
2026-07-20T12:15:14Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/55.ndjson, upload_size=306182,  elapsed=35.551708ms
2026-07-20T12:15:14Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/53.ndjson, upload_size=820236,  elapsed=35.250754ms
2026-07-20T12:15:14Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/54.ndjson, upload_size=235756,  elapsed=33.007248ms
2026-07-20T12:15:14Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/53.ndjson, upload_size=797765,  elapsed=39.392568ms
2026-07-20T12:15:14Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/54.ndjson, upload_size=289674,  elapsed=30.536161ms
2026-07-20T12:15:14Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/54.ndjson, upload_size=727541,  elapsed=35.419602ms
2026-07-20T12:15:14Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/54.ndjson, upload_size=571968,  elapsed=37.791038ms
2026-07-20T12:15:14Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/54.ndjson, upload_size=147397,  elapsed=27.547281ms
2026-07-20T12:15:15Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/54.ndjson, upload_size=731809,  elapsed=35.661519ms
2026-07-20T12:15:15Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/56.ndjson, upload_size=408126,  elapsed=36.262755ms
2026-07-20T12:15:15Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/55.ndjson, upload_size=885562,  elapsed=40.413942ms
2026-07-20T12:15:15Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/55.ndjson, upload_size=416145,  elapsed=32.382624ms
2026-07-20T12:15:15Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/55.ndjson, upload_size=576655,  elapsed=36.669942ms
2026-07-20T12:15:15Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/55.ndjson, upload_size=885866,  elapsed=39.571387ms
2026-07-20T12:15:15Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/55.ndjson, upload_size=352982,  elapsed=31.101234ms
2026-07-20T12:15:15Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/57.ndjson, upload_size=700073,  elapsed=39.587224ms
2026-07-20T12:15:15Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/55.ndjson, upload_size=454767,  elapsed=32.984094ms
2026-07-20T12:15:15Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/56.ndjson, upload_size=89147,  elapsed=24.597037ms
2026-07-20T12:15:15Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/54.ndjson, upload_size=756054,  elapsed=35.254082ms
2026-07-20T12:15:15Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/56.ndjson, upload_size=348512,  elapsed=30.952141ms
2026-07-20T12:15:15Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/56.ndjson, upload_size=663791,  elapsed=45.957282ms
2026-07-20T12:15:15Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/56.ndjson, upload_size=242233,  elapsed=34.742902ms
2026-07-20T12:15:15Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/56.ndjson, upload_size=388960,  elapsed=35.214145ms
2026-07-20T12:15:16Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/56.ndjson, upload_size=746899,  elapsed=40.99882ms
2026-07-20T12:15:16Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/55.ndjson, upload_size=351232,  elapsed=32.019533ms
2026-07-20T12:15:16Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C5/2026/7/20/13/GMP-Y5OTwiI/57.ndjson, upload_size=776156,  elapsed=35.562248ms
2026-07-20T12:15:16Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/8B/2026/7/20/13/GMP-Y5OjBGc/57.ndjson, upload_size=871424,  elapsed=42.581903ms
2026-07-20T12:15:16Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/57.ndjson, upload_size=614378,  elapsed=39.555758ms
2026-07-20T12:15:16Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F4/2026/7/20/13/GMP-Y5OjBGk/57.ndjson, upload_size=675587,  elapsed=32.094009ms
2026-07-20T12:15:16Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/57.ndjson, upload_size=376134,  elapsed=38.774662ms
2026-07-20T12:15:16Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/58.ndjson, upload_size=855495,  elapsed=44.716203ms
2026-07-20T12:15:16Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/56/2026/7/20/13/GMP-Y5OjBGU/58.ndjson, upload_size=498742,  elapsed=29.304989ms
2026-07-20T12:15:16Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/56.ndjson, upload_size=409041,  elapsed=33.878873ms
2026-07-20T12:15:16Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/4B/2026/7/20/13/GMP-Y5OjBGo/59.ndjson, upload_size=213013,  elapsed=36.696613ms
2026-07-20T12:15:16Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/57.ndjson, upload_size=813769,  elapsed=35.624481ms
2026-07-20T12:15:17Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/F0/2026/7/20/13/GMP-Y5OjBGY/58.ndjson, upload_size=406320,  elapsed=43.326641ms
2026-07-20T12:15:17Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/00/2026/7/20/13/GMP-Y5OjBGg/57.ndjson, upload_size=703990,  elapsed=33.557719ms
2026-07-20T12:15:17Z | INFO | core::prod::storage::aws (121) | sf | FileUploader: uploaded file to s3. file_name=k6gs1000-s/streamingrowset/simplettl/C8/2026/7/20/13/GMP-Y5OTwiE/58.ndjson, upload_size=239870,  elapsed=26.129182ms
