provider,base_table_rows,display_lag_minutes
bigquery,40317566849.13233,2.7220804450740177
bigquery,40369051311.62164,2.7182555239941038
bigquery,40420535774.11096,2.714112089657772
bigquery,40472020236.60027,2.7089760784001107
bigquery,40523504699.089584,2.7071766708302807
bigquery,40574989161.5789,2.7090333475116175
bigquery,40626473624.068214,2.710316241384342
bigquery,40677958086.557526,2.711513846957575
bigquery,40729442549.04684,2.71262916226483
bigquery,40780927011.536156,2.713502540255383
bigquery,40832411474.02547,2.716957572435547
bigquery,40883895936.51478,2.7255537455382015
bigquery,40935380399.00409,2.73126735251678
bigquery,40986864861.49341,2.7317637228783473
bigquery,41038349323.98272,2.7320757211346907
bigquery,41089833786.47203,2.73221903533856
bigquery,41141318248.96135,2.73714079157817
bigquery,41192802711.45066,2.7448557017196547
bigquery,41244287173.93997,2.746994973809335
bigquery,41295771636.42928,2.7459954401277096
bigquery,41347256098.9186,2.744852518830325
bigquery,41398740561.40791,2.743424915550399
bigquery,41450225023.897224,2.7479096821331677
bigquery,41501709486.386536,2.753207058671507
bigquery,41553193948.875854,2.7582120205821257
bigquery,41604678411.365166,2.7631239780325263
bigquery,41656162873.85448,2.767925048224321
bigquery,41707647336.343796,2.7725170108343975
bigquery,41759131798.83311,2.7770591772482116
bigquery,41810616261.32242,2.7815137039333115
bigquery,41862100723.81173,2.785755858536839
bigquery,41913585186.30105,2.793507567532704
bigquery,41965069648.79036,2.805159091393383
bigquery,42016554111.27967,2.8156134990717674
bigquery,42068038573.76899,2.826732659652144
bigquery,42119523036.2583,2.8351783883673356
bigquery,42171007498.74761,2.8430178789623346
bigquery,42222491961.23692,2.8500336220210665
bigquery,42273976423.72624,2.8562521038120976
bigquery,42325460886.21555,2.8614981714590355
bigquery,42376945348.704865,2.8677647275825624
bigquery,42428429811.194176,2.8788419775878493
bigquery,42479914273.683495,2.8884171661502145
bigquery,42531398736.172806,2.897789561989448
bigquery,42582883198.66212,2.8994006047612
bigquery,42634367661.151436,2.900128806183105
bigquery,42685852123.64075,2.9029693864118036
bigquery,42737336586.13006,2.9115156452053776
bigquery,42788821048.61937,2.9191296837953895
bigquery,42840305511.10869,2.927185109491432
bigquery,42891789973.598,2.9282507071255117
bigquery,42943274436.08731,2.9288840517717163
bigquery,42994758898.57662,2.9294422733198813
bigquery,43046243361.06594,2.929897883484834
bigquery,43097727823.55525,2.930315217998401
bigquery,43149212286.04456,2.9302343728366056
bigquery,43200696748.53388,2.9233472624454704
bigquery,43252181211.02319,2.917296451965331
bigquery,43303665673.512505,2.9111547006135092
bigquery,43355150136.001816,2.9051832426137696
bigquery,43406634598.491135,2.8997040389724793
bigquery,43458119060.980446,2.8925983796518566
bigquery,43509603523.46976,2.879878521865256
bigquery,43561087985.959076,2.868340616592172
bigquery,43612572448.44839,2.85633543188933
bigquery,43664056910.9377,2.8514259020293626
bigquery,43715541373.42701,2.848186279794621
bigquery,43767025835.91633,2.845469304543567
bigquery,43818510298.40564,2.8433810408022566
bigquery,43869994760.89495,2.841875806310443
bigquery,43921479223.38426,2.8409488119489645
bigquery,43972963685.87358,2.8406752790624896
bigquery,44024448148.36289,2.8407376234999058
bigquery,44075932610.8522,2.841138786960538
bigquery,44127417073.34152,2.8420110691387834
bigquery,44178901535.83083,2.843273356577175
bigquery,44230385998.320145,2.845018999988919
bigquery,44281870460.809456,2.8472174982158838
bigquery,44333354923.298775,2.849637207736132
bigquery,44384839385.788086,2.8528264256324207
bigquery,44436323848.2774,2.8513554249912327
bigquery,44487808310.76671,2.8476149904924015
bigquery,44539292773.25603,2.8443886827447535
bigquery,44590777235.74534,2.8421913943617065
bigquery,44642261698.23465,2.8465021764663563
bigquery,44693746160.72397,2.8512810658301437
bigquery,44745230623.21328,2.8500544415493585
bigquery,44796715085.70259,2.8478579269547852
bigquery,44848199548.1919,2.8458038296252166
bigquery,44899684010.68122,2.8451105542346222
bigquery,44951168473.17053,2.851063125065227
bigquery,45002652935.65984,2.8567743842760454
bigquery,45054137398.14916,2.855361458212854
bigquery,45105621860.63847,2.853978272716343
bigquery,45157106323.127785,2.852560263127626
bigquery,45208590785.617096,2.8510825898376924
bigquery,45260075248.106415,2.84960866066014
bigquery,45311559710.595726,2.8482050628190567
bigquery,45363044173.08504,2.846821839813267
bigquery,45414528635.57435,2.84539483412846
bigquery,45466013098.06367,2.8439247107906813
bigquery,45517497560.55298,2.842596556664951
bigquery,45568982023.04229,2.8384898877260216
bigquery,45620466485.53161,2.829468843922954
bigquery,45671950948.02092,2.8221398095644217
bigquery,45723435410.51023,2.8157232793269404
bigquery,45774919872.99954,2.8101210775356633
bigquery,45826404335.48886,2.805353471945592
bigquery,45877888797.97817,2.8015155836668306
bigquery,45929373260.46748,2.798435052516097
bigquery,45980857722.956795,2.7935635160189953
bigquery,46032342185.44611,2.7847976551209817
bigquery,46083826647.935425,2.7773518869217835
bigquery,46135311110.424736,2.7707835734099797
bigquery,46186795572.914055,2.764066356808947
bigquery,46238280035.403366,2.7648105162929655
bigquery,46289764497.89268,2.763081974817959
bigquery,46341248960.38199,2.756707823411303
bigquery,46392733422.87131,2.7507701138685063
bigquery,46444217885.36062,2.744470042183609
bigquery,46495702347.84993,2.737046147512196
bigquery,46547186810.33925,2.7364787812716656
bigquery,46598671272.82856,2.735998025460742
bigquery,46650155735.31787,2.735315680005522
bigquery,46701640197.80718,2.7345152197848224
bigquery,46753124660.2965,2.7335706665115365
bigquery,46804609122.78581,2.7324942498670692
bigquery,46856093585.27512,2.7374115986319425
bigquery,46907578047.764435,2.7426852248486018
bigquery,46959062510.25375,2.7474754245150765
bigquery,47010546972.743065,2.752547673321041
bigquery,47062031435.232376,2.7573305347813117
bigquery,47113515897.721695,2.762824069574245
bigquery,47165000360.211006,2.7740957371016393
bigquery,47216484822.70032,2.784580307891631
bigquery,47267969285.18963,2.788044113409975
bigquery,47319453747.67895,2.7909946423625676
bigquery,47370938210.16826,2.793791747482182
bigquery,47422422672.65757,2.7963487525107045
bigquery,47473907135.14689,2.79875662597644
bigquery,47525391597.6362,2.8007729148582827
bigquery,47576876060.12551,2.796143598581941
bigquery,47628360522.61482,2.7916289013007893
bigquery,47679844985.10414,2.7871757157204837
bigquery,47731329447.59345,2.782780867591
bigquery,47782813910.08276,2.778330078368184
bigquery,47834298372.572075,2.7736673557470057
bigquery,47885782835.06139,2.769016102613741
bigquery,47937267297.550705,2.764171511064011
bigquery,47988751760.040016,2.758285958327487
bigquery,48040236222.529335,2.7519068980221344
bigquery,48091720685.01865,2.751426235634404
bigquery,48143205147.50796,2.7524910409859893
bigquery,48194689609.99727,2.753226670683511
bigquery,48246174072.48659,2.753729407488813
bigquery,48297658534.9759,2.7540090821445733
bigquery,48349142997.46521,2.7540209097327253
bigquery,48400627459.95452,2.7582198521254977
bigquery,48452111922.44384,2.7659315986114663
bigquery,48503596384.93315,2.7685252496664368
bigquery,48555080847.42246,2.767583544534675
bigquery,48606565309.91178,2.7664834087590138
bigquery,48658049772.40109,2.7649883344034647
bigquery,48709534234.8904,2.768991776607642
bigquery,48761018697.379715,2.7751742292623516
bigquery,48812503159.86903,2.7761835636465166
bigquery,48863987622.358345,2.774096727916704
bigquery,48915472084.84766,2.7721782569453146
bigquery,48966956547.336975,2.770191039083686
bigquery,49018441009.82629,2.7676338070361637
bigquery,49069925472.3156,2.76544259279711
bigquery,49121409934.80491,2.7632036354172964
bigquery,49172894397.29423,2.7611446955486034
bigquery,49224378859.78354,2.75929652049398
bigquery,49275863322.27285,2.757635000655649
bigquery,49327347784.76216,2.7561363204920677
bigquery,49378832247.25148,2.754683243527275
bigquery,49430316709.74079,2.753273269076154
bigquery,49481801172.2301,2.751991540746916
bigquery,49533285634.71942,2.750850659604604
bigquery,49584770097.20873,2.74976929391943
bigquery,49636254559.698044,2.7496452267521567
bigquery,49687739022.187355,2.7567138585678856
bigquery,49739223484.676674,2.7636078582915546
bigquery,49790707947.165985,2.7636558159035145
bigquery,49842192409.6553,2.7636569504074093
bigquery,49893676872.14461,2.763713233461407
bigquery,49945161334.63393,2.765089625751365
bigquery,49996645797.12324,2.773501731919425
bigquery,50048130259.61255,2.780450790089821
bigquery,50099614722.10187,2.7810680508793353
bigquery,50151099184.59118,2.7819029359682683
bigquery,50202583647.08049,2.782874671904352
bigquery,50254068109.5698,2.7840049824413233
bigquery,50305552572.05912,2.785382909353924
bigquery,50357037034.54843,2.7853045745449427
bigquery,50408521497.03774,2.7790959230673336
bigquery,50460005959.52706,2.7738581536568585
bigquery,50511490422.01637,2.7688410463229127
bigquery,50562974884.505684,2.7638168597466137
bigquery,50614459346.994995,2.7590192280132695
bigquery,50665943809.484314,2.7544471022920773
bigquery,50717428271.973625,2.749985463877617
bigquery,50768912734.46294,2.745575225600975
bigquery,50820397196.95225,2.741227004067564
bigquery,50871881659.44157,2.7361819065642203
bigquery,50923366121.93088,2.7371208030132297
bigquery,50974850584.42019,2.7396234462498295
bigquery,51026335046.90951,2.7420266324491256
bigquery,51077819509.39882,2.7445061540448914
bigquery,51129303971.88813,2.7465881432403
bigquery,51180788434.37744,2.748814245953908
bigquery,51232272896.86676,2.757511691665673
bigquery,51283757359.35607,2.7669804298282044
bigquery,51335241821.84538,2.7698533506254988
bigquery,51386726284.334694,2.7711498345927126
bigquery,51438210746.82401,2.7724287245823005
bigquery,51489695209.313324,2.7735911794591543
bigquery,51541179671.802635,2.7746131867511314
bigquery,51592664134.291954,2.775708854511315
bigquery,51644148596.781265,2.771863784583926
bigquery,51695633059.27058,2.7657956458612656
bigquery,51747117521.75989,2.76025759662843
bigquery,51798601984.24921,2.7548326714768687
bigquery,51850086446.73852,2.749451764813419
bigquery,51901570909.22783,2.744186693286426
bigquery,51953055371.71715,2.7390908603829107
bigquery,52004539834.20646,2.733131660363329
bigquery,52056024296.69577,2.7279226129361023
bigquery,52107508759.18508,2.7225076927562153
bigquery,52158993221.6744,2.7208837819891065
bigquery,52210477684.16371,2.7234766946631335
bigquery,52261962146.65302,2.725954809837943
bigquery,52313446609.142334,2.7286735499616674
bigquery,52364931071.63165,2.731481660880427
bigquery,52416415534.120964,2.734239416068779
bigquery,52467899996.610275,2.740302300469983
bigquery,52519384459.099594,2.7515977387259634
bigquery,52570868921.588905,2.760733258585413
bigquery,52622353384.07822,2.7645042740563106
bigquery,52673837846.56753,2.7688479827577943
bigquery,52725322309.05685,2.7735254397618267
bigquery,52776806771.54616,2.7785544836856575
bigquery,52828291234.03547,2.7843401038336903
bigquery,52879775696.52478,2.787390601552564
bigquery,52931260159.0141,2.7858359652608
bigquery,52982744621.50341,2.7844055679306594
bigquery,53034229083.99272,2.7829424888477865
bigquery,53085713546.48204,2.7810768640839085
bigquery,53137198008.97135,2.7794920011210484
bigquery,53188682471.46066,2.774405423386634
bigquery,53240166933.949974,2.7648108201606685
bigquery,53291651396.43929,2.7557661804979663
bigquery,53343135858.928604,2.7465503646031064
bigquery,53394620321.417915,2.736584742309626
bigquery,53446104783.907234,2.7331236262323495
bigquery,53497589246.396545,2.730045788577285
bigquery,53549073708.88586,2.726808773252852
bigquery,53600558171.37517,2.723489094627167
bigquery,53652042633.86449,2.720009694646947
bigquery,53703527096.3538,2.7166043747444455
bigquery,53755011558.84311,2.7195772888671184
bigquery,53806496021.33242,2.722653065709944
bigquery,53857980483.82174,2.725597024730266
bigquery,53909464946.31105,2.7284644909983524
bigquery,53960949408.80036,2.7313636787934015
bigquery,54012433871.28968,2.7359135060872664
bigquery,54063918333.77899,2.7461529132288574
bigquery,54115402796.2683,2.755468440979591
bigquery,54166887258.757614,2.7582040270338353
bigquery,54218371721.24693,2.76077179354228
bigquery,54269856183.736244,2.763441153250979
bigquery,54321340646.225555,2.7661495832591116
bigquery,54372825108.71487,2.769041725837875
bigquery,54424309571.204185,2.771718270457349
bigquery,54475794033.6935,2.7681887378709717
bigquery,54527278496.18281,2.765079051176379
bigquery,54578762958.67213,2.762299469526556
bigquery,54630247421.16144,2.75980132941897
bigquery,54681731883.65075,2.7576789538897577
bigquery,54733216346.14006,2.7551264648174403
bigquery,54784700808.62938,2.746021965456997
bigquery,54836185271.11869,2.7378953401916375
bigquery,54887669733.608,2.7297048872222467
bigquery,54939154196.09732,2.7208339950751896
bigquery,54990638658.58663,2.7168234767517556
bigquery,55042123121.07594,2.715762637053764
bigquery,55093607583.565254,2.714786308068489
bigquery,55145092046.05457,2.7138255487719225
bigquery,55196576508.543884,2.712891006935775
bigquery,55248060971.033195,2.711867976970174
bigquery,55299545433.52251,2.7155640427688468
bigquery,55351029896.011826,2.7216783108954057
bigquery,55402514358.50114,2.7271522776029617
bigquery,55453998820.99045,2.732467333852892
bigquery,55505483283.47977,2.7376954635172503
bigquery,55556967745.96908,2.7427181950718174
bigquery,55608452208.45839,2.747676694287773
bigquery,55659936670.9477,2.753340106129965
bigquery,55711421133.43702,2.7540411724871445
bigquery,55762905595.92633,2.7518191047673186
bigquery,55814390058.41564,2.7497833392373967
bigquery,55865874520.90495,2.747591974330665
bigquery,55917358983.39427,2.7448898092799325
bigquery,55968843445.88358,2.742706825746264
bigquery,56020327908.372894,2.7351429680759223
bigquery,56071812370.86221,2.7259475052554576
bigquery,56123296833.351524,2.717177820212899
bigquery,56174781295.840836,2.708231865178212
bigquery,56226265758.33015,2.7008534985028705
bigquery,56277750220.819466,2.6991596159293225
bigquery,56329234683.30878,2.6912384810740004
bigquery,56380719145.79809,2.682747342922217
bigquery,56432203608.28741,2.6745067484520795
bigquery,56483688070.77672,2.6658115261323365
bigquery,56535172533.26603,2.659644842443256
bigquery,56586656995.75534,2.6583698468859636
bigquery,56638141458.24466,2.65719122789881
bigquery,56689625920.73397,2.656043378487948
bigquery,56741110383.22328,2.654943537515112
bigquery,56792594845.71259,2.6537494397508876
bigquery,56844079308.20191,2.654128187993366
bigquery,56895563770.69122,2.6609628251794986
bigquery,56947048233.180534,2.6679096910794384
bigquery,56998532695.66985,2.6736822729310585
bigquery,57050017158.159164,2.6796176087645676
bigquery,57101501620.648476,2.685607548351855
bigquery,57152986083.13779,2.691687649094573
bigquery,57204470545.627106,2.698461069924444
bigquery,57255955008.11642,2.70189949147047
bigquery,57307439470.60573,2.7012494917998815
bigquery,57358923933.09505,2.700736620553682
bigquery,57410408395.58436,2.7002504755082
bigquery,57461892858.07367,2.69980520616055
bigquery,57513377320.56298,2.6994649482930457
bigquery,57564861783.0523,2.6974170356452953
bigquery,57616346245.54161,2.689632564869718
bigquery,57667830708.03092,2.6831249928703196
bigquery,57719315170.52023,2.676758044809586
bigquery,57770799633.00955,2.669621687277063
bigquery,57822284095.49886,2.6693272591798043
bigquery,57873768557.988174,2.669978493860084
bigquery,57925253020.47749,2.670549976055641
bigquery,57976737482.966805,2.671097214777471
bigquery,58028221945.456116,2.6716013551384425
bigquery,58079706407.94543,2.672126036816751
bigquery,58131190870.434746,2.6792360182644694
bigquery,58182675332.92406,2.6862617688605503
bigquery,58234159795.41337,2.692470459035589
bigquery,58285644257.90268,2.697928922792691
bigquery,58337128720.392,2.702470013206518
bigquery,58388613182.88131,2.706917881475605
bigquery,58440097645.37062,2.7171725584631736
bigquery,58491582107.85994,2.7260291076389733
bigquery,58543066570.34925,2.734496112265122
bigquery,58594551032.83856,2.741977372192054
bigquery,58646035495.32787,2.7483022561503287
bigquery,58697519957.81719,2.7534963021783354
bigquery,58749004420.3065,2.7576567406146872
bigquery,58800488882.795815,2.761245658432759
bigquery,58851973345.28513,2.7630866415285174
bigquery,58903457807.774445,2.7643157732522843
bigquery,58954942270.263756,2.7648425986259864
bigquery,59006426732.75307,2.764775574262737
bigquery,59057911195.242386,2.7641170867918503
bigquery,59109395657.7317,2.762823660051095
bigquery,59160880120.22101,2.7609403244333937
bigquery,59212364582.71032,2.7584135185569822
bigquery,59263849045.19964,2.755753449545805
bigquery,59315333507.68895,2.7524813221063824
bigquery,59366817970.17826,2.752709939273609
bigquery,59418302432.66758,2.756727060858088
bigquery,59469786895.15689,2.759964674975495
bigquery,59521271357.6462,2.7631010844935084
bigquery,59572755820.13551,2.7661409731023188
bigquery,59624240282.62483,2.7688877527945244
bigquery,59675724745.11414,2.775347872031228
bigquery,59727209207.603455,2.786413354832393
bigquery,59778693670.092766,2.7973088958395125
bigquery,59830178132.582085,2.8039046957645044
bigquery,59881662595.071396,2.8058062126280134
bigquery,59933147057.56071,2.8076403602369786
bigquery,59984631520.050026,2.8151576735636046
bigquery,60036115982.53934,2.8233997779974636
bigquery,60087600445.02865,2.8320623389918644
bigquery,60139084907.51796,2.8365265284959515
bigquery,60190569370.00728,2.8373201077738073
bigquery,60242053832.49659,2.8380485385123917
bigquery,60293538294.9859,2.8385838197735085
bigquery,60345022757.47522,2.8391053536323954
bigquery,60396507219.96453,2.839709345940396
bigquery,60447991682.45384,2.8378290604956837
bigquery,60499476144.94315,2.830751218654965
bigquery,60550960607.43247,2.824777857395458
bigquery,60602445069.92178,2.818939402279775
bigquery,60653929532.411095,2.8133781319346918
bigquery,60705413994.900406,2.806768175098203
bigquery,60756898457.389725,2.801252804492543
bigquery,60808382919.879036,2.7960586252507698
bigquery,60859867382.36835,2.7904007955837344
bigquery,60911351844.857666,2.78756927651004
bigquery,60962836307.34698,2.7897206024507653
bigquery,61014320769.83629,2.7917219240478675
bigquery,61065805232.3256,2.793850077768424
bigquery,61117289694.81492,2.796072967061282
bigquery,61168774157.30423,2.798173352998354
bigquery,61220258619.79354,2.8023633904864167
bigquery,61271743082.28285,2.812013352903963
bigquery,61323227544.77217,2.820902568951513
bigquery,61374712007.26148,2.8301869952540373
bigquery,61426196469.75079,2.832699550305753
bigquery,61477680932.24011,2.8346148693370754
bigquery,61529165394.72942,2.8364831717992502
bigquery,61580649857.218735,2.8382550715868615
bigquery,61632134319.708046,2.8400776022272542
bigquery,61683618782.197365,2.841440724914236
bigquery,61735103244.686676,2.836015748277879
bigquery,61786587707.17599,2.831312493640062
bigquery,61838072169.665306,2.826640152483057
bigquery,61889556632.15462,2.8226638964104827
bigquery,61941041094.64393,2.8196998740003747
bigquery,61992525557.13324,2.815892923917293
bigquery,62044010019.62256,2.8067753700668647
bigquery,62095494482.11187,2.7992425568917088
bigquery,62146978944.60118,2.7924138273632657
bigquery,62198463407.09049,2.7863681434073095
bigquery,62249947869.57981,2.7813795516454136
bigquery,62301432332.06912,2.7775962831935814
bigquery,62352916794.55843,2.774867132448999
bigquery,62404401257.04775,2.772915531697559
bigquery,62455885719.53706,2.77171846756198
bigquery,62507370182.026375,2.7714921241248183
bigquery,62558854644.515686,2.7716954512526963
bigquery,62610339107.005005,2.7723373600689123
bigquery,62661823569.494316,2.7733124150098973
bigquery,62713308031.98363,2.7746021420505547
bigquery,62764792494.47294,2.7762163507580966
bigquery,62816276956.96226,2.778143298726761
bigquery,62867761419.45157,2.780423475696722
bigquery,62919245881.94088,2.7829435298883367
bigquery,62970730344.4302,2.7808489521956226
bigquery,63022214806.91951,2.7756511622093902
bigquery,63073699269.40882,2.7710666247828026
bigquery,63125183731.89813,2.7665247083280238
bigquery,63176668194.38745,2.7621489522928577
bigquery,63228152656.87676,2.757877587223754
bigquery,63279637119.36607,2.748385625741389
bigquery,63331121581.85539,2.737106006952164
bigquery,63382606044.3447,2.7264158532905105
bigquery,63434090506.834015,2.7157285462287337
bigquery,63485574969.323326,2.7061589476814216
bigquery,63537059431.812645,2.7028560582133
bigquery,63588543894.301956,2.699073149971545
bigquery,63640028356.79127,2.6960804324010423
bigquery,63691512819.28058,2.6932985028961247
bigquery,63742997281.7699,2.6903433265316434
bigquery,63794481744.25921,2.690148618806086
bigquery,63845966206.74852,2.6951403979693227
bigquery,63897450669.23784,2.699573248626801
bigquery,63948935131.72715,2.7041106334343703
bigquery,64000419594.21646,2.708681763180629
bigquery,64051904056.70577,2.712979089536689
bigquery,64103388519.19509,2.7207339131685324
bigquery,64154872981.6844,2.733246041220808
bigquery,64206357444.17371,2.7432267303334226
bigquery,64257841906.663025,2.7475511217887036
bigquery,64309326369.15234,2.7519179557985276
bigquery,64360810831.641655,2.7561865636300413
bigquery,64412295294.13097,2.7603524429116506
bigquery,64463779756.620285,2.7648421547880675
bigquery,64515264219.1096,2.7668790701238244
bigquery,64566748681.59891,2.7635743169330844
bigquery,64618233144.08822,2.7599742690147173
bigquery,64669717606.57754,2.756736906965782
bigquery,64721202069.06685,2.7532676447574955
bigquery,64772686531.55616,2.749640764345594
bigquery,64824170994.04548,2.7458602291148546
bigquery,64875655456.53479,2.741967775541601
bigquery,64927139919.0241,2.7380513481284874
bigquery,64978624381.51341,2.7341659907141342
bigquery,65030108844.00273,2.729954606598396
bigquery,65081593306.49204,2.7321678724342693
bigquery,65133077768.98135,2.735056279142691
bigquery,65184562231.470665,2.737874250281992
bigquery,65236046693.959984,2.7407810550067655
bigquery,65287531156.449295,2.743770025624839
bigquery,65339015618.93861,2.747018836633019
bigquery,65390500081.427925,2.7566510902674617
bigquery,65441984543.91724,2.7671901772069636
bigquery,65493469006.40655,2.7716425313464725
bigquery,65544953468.89586,2.774345025566553
bigquery,65596437931.38518,2.7773011585219867
bigquery,65647922393.87449,2.782115814376732
bigquery,65699406856.3638,2.7925048893801803
bigquery,65750891318.85311,2.801935872938933
bigquery,65802375781.34243,2.8049349001003727
bigquery,65853860243.83174,2.8077678691959034
bigquery,65905344706.32105,2.8106542528180016
bigquery,65956829168.81037,2.8135428636737356
bigquery,66008313631.29968,2.816696645433806
bigquery,66059798093.788994,2.819506597602993
bigquery,66111282556.278305,2.8163301620219476
bigquery,66162767018.767624,2.8136975997663263
bigquery,66214251481.256935,2.8113309767003485
bigquery,66265735943.74625,2.8092472282750602
bigquery,66317220406.235565,2.807598008798229
bigquery,66368704868.72488,2.805457188053326
bigquery,66420189331.21419,2.797240568535309
bigquery,66471673793.7035,2.7902924103688576
bigquery,66523158256.19282,2.7838788019947933
bigquery,66574642718.68213,2.77596130611514
bigquery,66626127181.17144,2.7757592230734742
bigquery,66677611643.66075,2.7744865155225793
bigquery,66729096106.15007,2.7686034777620168
bigquery,66780580568.63938,2.7638403496567867
bigquery,66832065031.12869,2.759375152124972
bigquery,66883549493.61801,2.754584705389965
bigquery,66935033956.10732,2.756191793436814
bigquery,66986518418.596634,2.7588390915739494
bigquery,67038002881.085945,2.7611712420316867
bigquery,67089487343.575264,2.7632721221288246
bigquery,67140971806.064575,2.7652011323894574
bigquery,67192456268.55389,2.7670125937317716
bigquery,67243940731.043205,2.7686128317771312
bigquery,67295425193.53252,2.7700457908139096
bigquery,67346909656.02183,2.771319024757796
bigquery,67398394118.51114,2.7724275167816312
bigquery,67449878581.00046,2.7733580309988644
bigquery,67501363043.48977,2.774099914013559
bigquery,67552847505.97908,2.7746571993649196
bigquery,67604331968.46839,2.7752016641331902
bigquery,67655816430.95771,2.770151865609483
bigquery,67707300893.44702,2.7633126584236676
bigquery,67758785355.93633,2.7570957282757966
bigquery,67810269818.42565,2.7502650244891984
bigquery,67861754280.91496,2.7460636848176176
bigquery,67913238743.404274,2.746521891003228
bigquery,67964723205.893585,2.740262454096325
bigquery,68016207668.382904,2.7342931010917284
bigquery,68067692130.872215,2.7284559874710657
bigquery,68119176593.36153,2.722057188238985
bigquery,68170661055.85084,2.7192569385998504
bigquery,68222145518.34016,2.72067527700048
bigquery,68273629980.82947,2.722156881742601
bigquery,68325114443.31878,2.7236612113615273
bigquery,68376598905.8081,2.725240797151297
bigquery,68428083368.29741,2.726860905216845
bigquery,68479567830.78672,2.728518071290869
bigquery,68531052293.27603,2.7302942827439614
bigquery,68582536755.76535,2.7321611748720547
bigquery,68634021218.25466,2.7338012015221653
bigquery,68685505680.74397,2.7355144110735274
bigquery,68736990143.23329,2.7372642476295197
bigquery,68788474605.7226,2.7390935322797816
bigquery,68839959068.21191,2.7412016541919746
bigquery,68891443530.70123,2.740673135378822
bigquery,68942927993.19054,2.7351696270602766
bigquery,68994412455.67986,2.730619038854328
bigquery,69045896918.16917,2.726153196808453
bigquery,69097381380.65848,2.721227586638149
bigquery,69148865843.1478,2.7226497490199493
bigquery,69200350305.6371,2.722057440570133
bigquery,69251834768.12642,2.7171878101109224
bigquery,69303319230.61574,2.712812443317802
bigquery,69354803693.10504,2.708315660971999
bigquery,69406288155.59436,2.7031718169825285
bigquery,69457772618.08368,2.704950411202645
bigquery,69509257080.57298,2.7011226656952094
bigquery,69560741543.0623,2.695850746087723
bigquery,69612226005.55162,2.6907201111179377
bigquery,69663710468.04092,2.685060258230677
bigquery,69715194930.53024,2.6809210264641723
bigquery,69766679393.01956,2.682160605486119
bigquery,69818163855.50887,2.676941545919909
bigquery,69869648317.99818,2.6713409383802444
bigquery,69921132780.48749,2.666010456264623
bigquery,69972617242.9768,2.6602489808762195
bigquery,70024101705.46613,2.6571459000577935
bigquery,70075586167.95543,2.6586941467265786
bigquery,70127070630.44475,2.6599994509175637
bigquery,70178555092.93407,2.6611609617068144
bigquery,70230039555.42337,2.6622059093298844
bigquery,70281524017.91269,2.6630050408254853
bigquery,70333008480.40201,2.6654524251354164
bigquery,70384492942.89131,2.6737729297734836
bigquery,70435977405.38063,2.681017457639005
bigquery,70487461867.86993,2.6877770910203385
bigquery,70538946330.35925,2.694087273158154
bigquery,70590430792.84857,2.7010551760796484
bigquery,70641915255.33788,2.7069757032207886
bigquery,70693399717.8272,2.7128109478807128
bigquery,70744884180.31651,2.715135944261395
bigquery,70796368642.80582,2.7135512954414245
bigquery,70847853105.29514,2.712355130372891
bigquery,70899337567.78445,2.7112915480912463
bigquery,70950822030.27376,2.7103618702493772
bigquery,71002306492.76308,2.709699414061377
bigquery,71053790955.25238,2.706584769088729
bigquery,71105275417.7417,2.698384103090382
bigquery,71156759880.23102,2.6914423740068742
bigquery,71208244342.72032,2.684818057740417
bigquery,71259728805.20964,2.6775372923766145
bigquery,71311213267.69896,2.6774440930230536
bigquery,71362697730.18826,2.678073250625549
bigquery,71414182192.67758,2.678627716198297
bigquery,71465666655.1669,2.6788759330474163
bigquery,71517151117.6562,2.6788705810464406
bigquery,71568635580.14552,2.678760497484721
bigquery,71620120042.63483,2.685331407829516
bigquery,71671604505.12415,2.6911158262915342
bigquery,71723088967.61346,2.696670558849443
bigquery,71774573430.10277,2.7020186871547835
bigquery,71826057892.59209,2.707137319464624
bigquery,71877542355.0814,2.712031616990668
bigquery,71929026817.57071,2.7167803714330763
bigquery,71980511280.06003,2.7220317143259893
bigquery,72031995742.54935,2.7207162557359834
bigquery,72083480205.03865,2.7189556794971246
bigquery,72134964667.52797,2.717480950119407
bigquery,72186449130.01729,2.7162019841468377
bigquery,72237933592.50659,2.715095840008201
bigquery,72289418054.99591,2.7139676134682444
bigquery,72340902517.48521,2.7065463529137843
bigquery,72392386979.97453,2.69876838340514
bigquery,72443871442.46385,2.6913579199831896
bigquery,72495355904.95316,2.6823716914397617
bigquery,72546840367.44247,2.6778984004202657
bigquery,72598324829.9318,2.6771705842349744
bigquery,72649809292.4211,2.676163473223122
bigquery,72701293754.91042,2.674614266876401
bigquery,72752778217.39973,2.6726339218386737
bigquery,72804262679.88904,2.6697160726773492
bigquery,72855747142.37836,2.6708683921041048
bigquery,72907231604.86766,2.6748538356900826
bigquery,72958716067.35698,2.6780934429670737
bigquery,73010200529.8463,2.681280461400358
bigquery,73061684992.3356,2.6844291023788593
bigquery,73113169454.82492,2.687265339322734
bigquery,73164653917.31424,2.694751647081875
bigquery,73216138379.80354,2.705470398740833
bigquery,73267622842.29286,2.711908384810897
bigquery,73319107304.78218,2.714508492578913
bigquery,73370591767.27148,2.7177354636988724
bigquery,73422076229.7608,2.721069108251156
bigquery,73473560692.2501,2.7326869380050374
bigquery,73525045154.73943,2.74433483794823
bigquery,73576529617.22874,2.7499867076926363
bigquery,73628014079.71805,2.754099549235932
