series,label,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec
left,ClickHouse Cloud,141,141,2026-08-09T06:15:59Z,73987325693,2,Watchlist summary,0.012
left,ClickHouse Cloud,141,141,2026-08-09T06:15:59Z,73987325693,3,Top movers,0.014
left,ClickHouse Cloud,141,141,2026-08-09T06:15:59Z,73987325693,4,Daily activity,0.013
left,ClickHouse Cloud,142,142,2026-08-09T06:25:59Z,74486757162,1,Single-symbol summary,0.013
left,ClickHouse Cloud,142,142,2026-08-09T06:25:59Z,74486757162,2,Watchlist summary,0.012
left,ClickHouse Cloud,142,142,2026-08-09T06:25:59Z,74486757162,3,Top movers,0.015
left,ClickHouse Cloud,142,142,2026-08-09T06:25:59Z,74486757162,4,Daily activity,0.013
left,ClickHouse Cloud,143,143,2026-08-09T06:35:59Z,74995355831,1,Single-symbol summary,0.015
left,ClickHouse Cloud,143,143,2026-08-09T06:35:59Z,74995355831,2,Watchlist summary,0.013
left,ClickHouse Cloud,143,143,2026-08-09T06:35:59Z,74995355831,3,Top movers,0.014
left,ClickHouse Cloud,143,143,2026-08-09T06:35:59Z,74995355831,4,Daily activity,0.014
left,ClickHouse Cloud,144,144,2026-08-09T06:45:59Z,75466940903,1,Single-symbol summary,0.008
left,ClickHouse Cloud,144,144,2026-08-09T06:45:59Z,75466940903,2,Watchlist summary,0.013
left,ClickHouse Cloud,144,144,2026-08-09T06:45:59Z,75466940903,3,Top movers,0.016
left,ClickHouse Cloud,144,144,2026-08-09T06:45:59Z,75466940903,4,Daily activity,0.012
left,ClickHouse Cloud,145,145,2026-08-09T06:55:59Z,75964855518,1,Single-symbol summary,0.014
left,ClickHouse Cloud,145,145,2026-08-09T06:55:59Z,75964855518,2,Watchlist summary,0.017
left,ClickHouse Cloud,145,145,2026-08-09T06:55:59Z,75964855518,3,Top movers,0.016
left,ClickHouse Cloud,145,145,2026-08-09T06:55:59Z,75964855518,4,Daily activity,0.014
left,ClickHouse Cloud,146,146,2026-08-09T07:05:59Z,76430868234,1,Single-symbol summary,0.007
left,ClickHouse Cloud,146,146,2026-08-09T07:05:59Z,76430868234,2,Watchlist summary,0.012
left,ClickHouse Cloud,146,146,2026-08-09T07:05:59Z,76430868234,3,Top movers,0.016
left,ClickHouse Cloud,146,146,2026-08-09T07:05:59Z,76430868234,4,Daily activity,0.014
left,ClickHouse Cloud,147,147,2026-08-09T07:15:59Z,76885010641,1,Single-symbol summary,0.008
left,ClickHouse Cloud,147,147,2026-08-09T07:15:59Z,76885010641,2,Watchlist summary,0.013
left,ClickHouse Cloud,147,147,2026-08-09T07:15:59Z,76885010641,3,Top movers,0.016
left,ClickHouse Cloud,147,147,2026-08-09T07:15:59Z,76885010641,4,Daily activity,0.013
left,ClickHouse Cloud,148,148,2026-08-09T07:25:59Z,77350951993,1,Single-symbol summary,0.008
left,ClickHouse Cloud,148,148,2026-08-09T07:25:59Z,77350951993,2,Watchlist summary,0.011
left,ClickHouse Cloud,148,148,2026-08-09T07:25:59Z,77350951993,3,Top movers,0.014
left,ClickHouse Cloud,148,148,2026-08-09T07:25:59Z,77350951993,4,Daily activity,0.014
left,ClickHouse Cloud,149,149,2026-08-09T07:35:59Z,77850423857,1,Single-symbol summary,0.007
left,ClickHouse Cloud,149,149,2026-08-09T07:35:59Z,77850423857,2,Watchlist summary,0.012
left,ClickHouse Cloud,149,149,2026-08-09T07:35:59Z,77850423857,3,Top movers,0.014
left,ClickHouse Cloud,149,149,2026-08-09T07:35:59Z,77850423857,4,Daily activity,0.013
left,ClickHouse Cloud,150,150,2026-08-09T07:45:59Z,78316136469,1,Single-symbol summary,0.014
left,ClickHouse Cloud,150,150,2026-08-09T07:45:59Z,78316136469,2,Watchlist summary,0.013
left,ClickHouse Cloud,150,150,2026-08-09T07:45:59Z,78316136469,3,Top movers,0.014
left,ClickHouse Cloud,150,150,2026-08-09T07:45:59Z,78316136469,4,Daily activity,0.013
left,ClickHouse Cloud,151,151,2026-08-09T07:55:59Z,78743691693,1,Single-symbol summary,0.009
left,ClickHouse Cloud,151,151,2026-08-09T07:55:59Z,78743691693,2,Watchlist summary,0.012
left,ClickHouse Cloud,151,151,2026-08-09T07:55:59Z,78743691693,3,Top movers,0.015
left,ClickHouse Cloud,151,151,2026-08-09T07:55:59Z,78743691693,4,Daily activity,0.013
left,ClickHouse Cloud,152,152,2026-08-09T08:05:59Z,79106273696,1,Single-symbol summary,0.013
left,ClickHouse Cloud,152,152,2026-08-09T08:05:59Z,79106273696,2,Watchlist summary,0.012
left,ClickHouse Cloud,152,152,2026-08-09T08:05:59Z,79106273696,3,Top movers,0.016
left,ClickHouse Cloud,152,152,2026-08-09T08:05:59Z,79106273696,4,Daily activity,0.013
left,ClickHouse Cloud,153,153,2026-08-09T08:15:59Z,79558355522,1,Single-symbol summary,0.009
left,ClickHouse Cloud,153,153,2026-08-09T08:15:59Z,79558355522,2,Watchlist summary,0.012
left,ClickHouse Cloud,153,153,2026-08-09T08:15:59Z,79558355522,3,Top movers,0.017
left,ClickHouse Cloud,153,153,2026-08-09T08:15:59Z,79558355522,4,Daily activity,0.013
left,ClickHouse Cloud,154,154,2026-08-09T08:25:59Z,80034599414,1,Single-symbol summary,0.015
left,ClickHouse Cloud,154,154,2026-08-09T08:25:59Z,80034599414,2,Watchlist summary,0.013
left,ClickHouse Cloud,154,154,2026-08-09T08:25:59Z,80034599414,3,Top movers,0.015
left,ClickHouse Cloud,154,154,2026-08-09T08:25:59Z,80034599414,4,Daily activity,0.013
left,ClickHouse Cloud,155,155,2026-08-09T08:35:59Z,80503603294,1,Single-symbol summary,0.009
left,ClickHouse Cloud,155,155,2026-08-09T08:35:59Z,80503603294,2,Watchlist summary,0.013
left,ClickHouse Cloud,155,155,2026-08-09T08:35:59Z,80503603294,3,Top movers,0.016
left,ClickHouse Cloud,155,155,2026-08-09T08:35:59Z,80503603294,4,Daily activity,0.013
left,ClickHouse Cloud,156,156,2026-08-09T08:45:59Z,80949316423,1,Single-symbol summary,0.014
left,ClickHouse Cloud,156,156,2026-08-09T08:45:59Z,80949316423,2,Watchlist summary,0.014
left,ClickHouse Cloud,156,156,2026-08-09T08:45:59Z,80949316423,3,Top movers,0.015
left,ClickHouse Cloud,156,156,2026-08-09T08:45:59Z,80949316423,4,Daily activity,0.014
left,ClickHouse Cloud,157,157,2026-08-09T08:55:59Z,81360968914,1,Single-symbol summary,0.007
left,ClickHouse Cloud,157,157,2026-08-09T08:55:59Z,81360968914,2,Watchlist summary,0.012
left,ClickHouse Cloud,157,157,2026-08-09T08:55:59Z,81360968914,3,Top movers,0.015
left,ClickHouse Cloud,157,157,2026-08-09T08:55:59Z,81360968914,4,Daily activity,0.013
left,ClickHouse Cloud,158,158,2026-08-09T09:05:59Z,81786894322,1,Single-symbol summary,0.014
left,ClickHouse Cloud,158,158,2026-08-09T09:05:59Z,81786894322,2,Watchlist summary,0.017
left,ClickHouse Cloud,158,158,2026-08-09T09:05:59Z,81786894322,3,Top movers,0.015
left,ClickHouse Cloud,158,158,2026-08-09T09:05:59Z,81786894322,4,Daily activity,0.014
left,ClickHouse Cloud,159,159,2026-08-09T09:15:59Z,82193904360,1,Single-symbol summary,0.007
left,ClickHouse Cloud,159,159,2026-08-09T09:15:59Z,82193904360,2,Watchlist summary,0.012
left,ClickHouse Cloud,159,159,2026-08-09T09:15:59Z,82193904360,3,Top movers,0.016
left,ClickHouse Cloud,159,159,2026-08-09T09:15:59Z,82193904360,4,Daily activity,0.015
left,ClickHouse Cloud,160,160,2026-08-09T09:25:59Z,82614022776,1,Single-symbol summary,0.015
left,ClickHouse Cloud,160,160,2026-08-09T09:25:59Z,82614022776,2,Watchlist summary,0.013
left,ClickHouse Cloud,160,160,2026-08-09T09:25:59Z,82614022776,3,Top movers,0.016
left,ClickHouse Cloud,160,160,2026-08-09T09:25:59Z,82614022776,4,Daily activity,0.013
left,ClickHouse Cloud,161,161,2026-08-09T09:35:59Z,83038964951,1,Single-symbol summary,0.01
left,ClickHouse Cloud,161,161,2026-08-09T09:35:59Z,83038964951,2,Watchlist summary,0.019
left,ClickHouse Cloud,161,161,2026-08-09T09:35:59Z,83038964951,3,Top movers,0.016
left,ClickHouse Cloud,161,161,2026-08-09T09:35:59Z,83038964951,4,Daily activity,0.014
left,ClickHouse Cloud,162,162,2026-08-09T09:45:59Z,83491097777,1,Single-symbol summary,0.015
left,ClickHouse Cloud,162,162,2026-08-09T09:45:59Z,83491097777,2,Watchlist summary,0.018
left,ClickHouse Cloud,162,162,2026-08-09T09:45:59Z,83491097777,3,Top movers,0.016
left,ClickHouse Cloud,162,162,2026-08-09T09:45:59Z,83491097777,4,Daily activity,0.013
left,ClickHouse Cloud,163,163,2026-08-09T09:55:59Z,83949333223,1,Single-symbol summary,0.014
left,ClickHouse Cloud,163,163,2026-08-09T09:55:59Z,83949333223,2,Watchlist summary,0.019
left,ClickHouse Cloud,163,163,2026-08-09T09:55:59Z,83949333223,3,Top movers,0.017
left,ClickHouse Cloud,163,163,2026-08-09T09:55:59Z,83949333223,4,Daily activity,0.016
left,ClickHouse Cloud,164,164,2026-08-09T10:05:59Z,84454230067,1,Single-symbol summary,0.007
left,ClickHouse Cloud,164,164,2026-08-09T10:05:59Z,84454230067,2,Watchlist summary,0.013
left,ClickHouse Cloud,164,164,2026-08-09T10:05:59Z,84454230067,3,Top movers,0.016
left,ClickHouse Cloud,164,164,2026-08-09T10:05:59Z,84454230067,4,Daily activity,0.015
left,ClickHouse Cloud,165,165,2026-08-09T10:15:59Z,84942338016,1,Single-symbol summary,0.007
left,ClickHouse Cloud,165,165,2026-08-09T10:15:59Z,84942338016,2,Watchlist summary,0.012
left,ClickHouse Cloud,165,165,2026-08-09T10:15:59Z,84942338016,3,Top movers,0.017
left,ClickHouse Cloud,165,165,2026-08-09T10:15:59Z,84942338016,4,Daily activity,0.015
left,ClickHouse Cloud,166,166,2026-08-09T10:25:59Z,85486320046,1,Single-symbol summary,0.007
left,ClickHouse Cloud,166,166,2026-08-09T10:25:59Z,85486320046,2,Watchlist summary,0.014
left,ClickHouse Cloud,166,166,2026-08-09T10:25:59Z,85486320046,3,Top movers,0.016
left,ClickHouse Cloud,166,166,2026-08-09T10:25:59Z,85486320046,4,Daily activity,0.014
left,ClickHouse Cloud,167,167,2026-08-09T10:35:59Z,86027059928,1,Single-symbol summary,0.015
left,ClickHouse Cloud,167,167,2026-08-09T10:35:59Z,86027059928,2,Watchlist summary,0.019
left,ClickHouse Cloud,167,167,2026-08-09T10:35:59Z,86027059928,3,Top movers,0.017
left,ClickHouse Cloud,167,167,2026-08-09T10:35:59Z,86027059928,4,Daily activity,0.016
left,ClickHouse Cloud,168,168,2026-08-09T10:45:59Z,86536377584,1,Single-symbol summary,0.009
left,ClickHouse Cloud,168,168,2026-08-09T10:45:59Z,86536377584,2,Watchlist summary,0.013
left,ClickHouse Cloud,168,168,2026-08-09T10:45:59Z,86536377584,3,Top movers,0.019
left,ClickHouse Cloud,168,168,2026-08-09T10:45:59Z,86536377584,4,Daily activity,0.015
left,ClickHouse Cloud,169,169,2026-08-09T10:55:59Z,87060073492,1,Single-symbol summary,0.014
left,ClickHouse Cloud,169,169,2026-08-09T10:55:59Z,87060073492,2,Watchlist summary,0.015
left,ClickHouse Cloud,169,169,2026-08-09T10:55:59Z,87060073492,3,Top movers,0.017
left,ClickHouse Cloud,169,169,2026-08-09T10:55:59Z,87060073492,4,Daily activity,0.014
left,ClickHouse Cloud,170,170,2026-08-09T11:05:59Z,87633622969,1,Single-symbol summary,0.014
left,ClickHouse Cloud,170,170,2026-08-09T11:05:59Z,87633622969,2,Watchlist summary,0.015
left,ClickHouse Cloud,170,170,2026-08-09T11:05:59Z,87633622969,3,Top movers,0.017
left,ClickHouse Cloud,170,170,2026-08-09T11:05:59Z,87633622969,4,Daily activity,0.016
left,ClickHouse Cloud,171,171,2026-08-09T11:15:59Z,88183458683,1,Single-symbol summary,0.014
left,ClickHouse Cloud,171,171,2026-08-09T11:15:59Z,88183458683,2,Watchlist summary,0.018
left,ClickHouse Cloud,171,171,2026-08-09T11:15:59Z,88183458683,3,Top movers,0.018
left,ClickHouse Cloud,171,171,2026-08-09T11:15:59Z,88183458683,4,Daily activity,0.016
left,ClickHouse Cloud,172,172,2026-08-09T11:25:59Z,88722660479,1,Single-symbol summary,0.008
left,ClickHouse Cloud,172,172,2026-08-09T11:25:59Z,88722660479,2,Watchlist summary,0.013
left,ClickHouse Cloud,172,172,2026-08-09T11:25:59Z,88722660479,3,Top movers,0.018
left,ClickHouse Cloud,172,172,2026-08-09T11:25:59Z,88722660479,4,Daily activity,0.017
left,ClickHouse Cloud,173,173,2026-08-09T11:35:59Z,89252600968,1,Single-symbol summary,0.007
left,ClickHouse Cloud,173,173,2026-08-09T11:35:59Z,89252600968,2,Watchlist summary,0.012
left,ClickHouse Cloud,173,173,2026-08-09T11:35:59Z,89252600968,3,Top movers,0.019
left,ClickHouse Cloud,173,173,2026-08-09T11:35:59Z,89252600968,4,Daily activity,0.017
left,ClickHouse Cloud,174,174,2026-08-09T11:45:59Z,89771307204,1,Single-symbol summary,0.007
left,ClickHouse Cloud,174,174,2026-08-09T11:45:59Z,89771307204,2,Watchlist summary,0.014
left,ClickHouse Cloud,174,174,2026-08-09T11:45:59Z,89771307204,3,Top movers,0.018
left,ClickHouse Cloud,174,174,2026-08-09T11:45:59Z,89771307204,4,Daily activity,0.016
left,ClickHouse Cloud,175,175,2026-08-09T11:55:59Z,90310361990,1,Single-symbol summary,0.014
left,ClickHouse Cloud,175,175,2026-08-09T11:55:59Z,90310361990,2,Watchlist summary,0.017
left,ClickHouse Cloud,175,175,2026-08-09T11:55:59Z,90310361990,3,Top movers,0.019
left,ClickHouse Cloud,175,175,2026-08-09T11:55:59Z,90310361990,4,Daily activity,0.015
left,ClickHouse Cloud,176,176,2026-08-09T12:05:59Z,90786625328,1,Single-symbol summary,0.007
left,ClickHouse Cloud,176,176,2026-08-09T12:05:59Z,90786625328,2,Watchlist summary,0.012
left,ClickHouse Cloud,176,176,2026-08-09T12:05:59Z,90786625328,3,Top movers,0.018
left,ClickHouse Cloud,176,176,2026-08-09T12:05:59Z,90786625328,4,Daily activity,0.017
left,ClickHouse Cloud,177,177,2026-08-09T12:15:59Z,91318721092,1,Single-symbol summary,0.007
left,ClickHouse Cloud,177,177,2026-08-09T12:15:59Z,91318721092,2,Watchlist summary,0.012
left,ClickHouse Cloud,177,177,2026-08-09T12:15:59Z,91318721092,3,Top movers,0.019
left,ClickHouse Cloud,177,177,2026-08-09T12:15:59Z,91318721092,4,Daily activity,0.018
left,ClickHouse Cloud,178,178,2026-08-09T12:25:59Z,91841644344,1,Single-symbol summary,0.007
left,ClickHouse Cloud,178,178,2026-08-09T12:25:59Z,91841644344,2,Watchlist summary,0.012
left,ClickHouse Cloud,178,178,2026-08-09T12:25:59Z,91841644344,3,Top movers,0.019
left,ClickHouse Cloud,178,178,2026-08-09T12:25:59Z,91841644344,4,Daily activity,0.016
left,ClickHouse Cloud,179,179,2026-08-09T12:35:59Z,92330582028,1,Single-symbol summary,0.007
left,ClickHouse Cloud,179,179,2026-08-09T12:35:59Z,92330582028,2,Watchlist summary,0.012
left,ClickHouse Cloud,179,179,2026-08-09T12:35:59Z,92330582028,3,Top movers,0.02
left,ClickHouse Cloud,179,179,2026-08-09T12:35:59Z,92330582028,4,Daily activity,0.027
left,ClickHouse Cloud,180,180,2026-08-09T12:45:59Z,92808126794,1,Single-symbol summary,0.013
left,ClickHouse Cloud,180,180,2026-08-09T12:45:59Z,92808126794,2,Watchlist summary,0.013
left,ClickHouse Cloud,180,180,2026-08-09T12:45:59Z,92808126794,3,Top movers,0.018
left,ClickHouse Cloud,180,180,2026-08-09T12:45:59Z,92808126794,4,Daily activity,0.015
left,ClickHouse Cloud,181,181,2026-08-09T12:55:59Z,93292685867,1,Single-symbol summary,0.014
left,ClickHouse Cloud,181,181,2026-08-09T12:55:59Z,93292685867,2,Watchlist summary,0.012
left,ClickHouse Cloud,181,181,2026-08-09T12:55:59Z,93292685867,3,Top movers,0.02
left,ClickHouse Cloud,181,181,2026-08-09T12:55:59Z,93292685867,4,Daily activity,0.018
left,ClickHouse Cloud,182,182,2026-08-09T13:05:59Z,93798216437,1,Single-symbol summary,0.013
left,ClickHouse Cloud,182,182,2026-08-09T13:05:59Z,93798216437,2,Watchlist summary,0.016
left,ClickHouse Cloud,182,182,2026-08-09T13:05:59Z,93798216437,3,Top movers,0.019
left,ClickHouse Cloud,182,182,2026-08-09T13:05:59Z,93798216437,4,Daily activity,0.015
left,ClickHouse Cloud,183,183,2026-08-09T13:15:59Z,94324820860,1,Single-symbol summary,0.014
left,ClickHouse Cloud,183,183,2026-08-09T13:15:59Z,94324820860,2,Watchlist summary,0.017
left,ClickHouse Cloud,183,183,2026-08-09T13:15:59Z,94324820860,3,Top movers,0.018
left,ClickHouse Cloud,183,183,2026-08-09T13:15:59Z,94324820860,4,Daily activity,0.016
left,ClickHouse Cloud,184,184,2026-08-09T13:25:59Z,94869720583,1,Single-symbol summary,0.015
left,ClickHouse Cloud,184,184,2026-08-09T13:25:59Z,94869720583,2,Watchlist summary,0.02
left,ClickHouse Cloud,184,184,2026-08-09T13:25:59Z,94869720583,3,Top movers,0.019
left,ClickHouse Cloud,184,184,2026-08-09T13:25:59Z,94869720583,4,Daily activity,0.017
left,ClickHouse Cloud,185,185,2026-08-09T13:35:59Z,95368092163,1,Single-symbol summary,0.008
left,ClickHouse Cloud,185,185,2026-08-09T13:35:59Z,95368092163,2,Watchlist summary,0.013
left,ClickHouse Cloud,185,185,2026-08-09T13:35:59Z,95368092163,3,Top movers,0.019
left,ClickHouse Cloud,185,185,2026-08-09T13:35:59Z,95368092163,4,Daily activity,0.016
left,ClickHouse Cloud,186,186,2026-08-09T13:45:59Z,95854521730,1,Single-symbol summary,0.008
left,ClickHouse Cloud,186,186,2026-08-09T13:45:59Z,95854521730,2,Watchlist summary,0.013
left,ClickHouse Cloud,186,186,2026-08-09T13:45:59Z,95854521730,3,Top movers,0.018
left,ClickHouse Cloud,186,186,2026-08-09T13:45:59Z,95854521730,4,Daily activity,0.016
left,ClickHouse Cloud,187,187,2026-08-09T13:55:59Z,96363475717,1,Single-symbol summary,0.01
left,ClickHouse Cloud,187,187,2026-08-09T13:55:59Z,96363475717,2,Watchlist summary,0.013
left,ClickHouse Cloud,187,187,2026-08-09T13:55:59Z,96363475717,3,Top movers,0.019
left,ClickHouse Cloud,187,187,2026-08-09T13:55:59Z,96363475717,4,Daily activity,0.016
left,ClickHouse Cloud,188,188,2026-08-09T14:05:59Z,96870245467,1,Single-symbol summary,0.007
left,ClickHouse Cloud,188,188,2026-08-09T14:05:59Z,96870245467,2,Watchlist summary,0.013
left,ClickHouse Cloud,188,188,2026-08-09T14:05:59Z,96870245467,3,Top movers,0.018
left,ClickHouse Cloud,188,188,2026-08-09T14:05:59Z,96870245467,4,Daily activity,0.016
left,ClickHouse Cloud,189,189,2026-08-09T14:15:59Z,97440595296,1,Single-symbol summary,0.016
left,ClickHouse Cloud,189,189,2026-08-09T14:15:59Z,97440595296,2,Watchlist summary,0.013
left,ClickHouse Cloud,189,189,2026-08-09T14:15:59Z,97440595296,3,Top movers,0.019
left,ClickHouse Cloud,189,189,2026-08-09T14:15:59Z,97440595296,4,Daily activity,0.015
left,ClickHouse Cloud,190,190,2026-08-09T14:25:59Z,97990299109,1,Single-symbol summary,0.015
left,ClickHouse Cloud,190,190,2026-08-09T14:25:59Z,97990299109,2,Watchlist summary,0.019
left,ClickHouse Cloud,190,190,2026-08-09T14:25:59Z,97990299109,3,Top movers,0.018
left,ClickHouse Cloud,190,190,2026-08-09T14:25:59Z,97990299109,4,Daily activity,0.015
left,ClickHouse Cloud,191,191,2026-08-09T14:35:59Z,98531195718,1,Single-symbol summary,0.007
left,ClickHouse Cloud,191,191,2026-08-09T14:35:59Z,98531195718,2,Watchlist summary,0.013
left,ClickHouse Cloud,191,191,2026-08-09T14:35:59Z,98531195718,3,Top movers,0.018
left,ClickHouse Cloud,191,191,2026-08-09T14:35:59Z,98531195718,4,Daily activity,0.015
left,ClickHouse Cloud,192,192,2026-08-09T14:45:59Z,99080355059,1,Single-symbol summary,0.008
left,ClickHouse Cloud,192,192,2026-08-09T14:45:59Z,99080355059,2,Watchlist summary,0.013
left,ClickHouse Cloud,192,192,2026-08-09T14:45:59Z,99080355059,3,Top movers,0.02
left,ClickHouse Cloud,192,192,2026-08-09T14:45:59Z,99080355059,4,Daily activity,0.017
left,ClickHouse Cloud,193,193,2026-08-09T14:55:59Z,99566521565,1,Single-symbol summary,0.007
left,ClickHouse Cloud,193,193,2026-08-09T14:55:59Z,99566521565,2,Watchlist summary,0.013
left,ClickHouse Cloud,193,193,2026-08-09T14:55:59Z,99566521565,3,Top movers,0.018
left,ClickHouse Cloud,193,193,2026-08-09T14:55:59Z,99566521565,4,Daily activity,0.015
right,Databricks SQL,1,1,2026-09-18T17:07:31.664Z,48991024,1,Single-symbol summary,2.31
right,Databricks SQL,1,1,2026-09-18T17:07:31.664Z,48991024,2,Watchlist summary,0.843
right,Databricks SQL,1,1,2026-09-18T17:07:31.664Z,48991024,3,Top movers,0.445
right,Databricks SQL,1,1,2026-09-18T17:07:31.664Z,48991024,4,Daily activity,0.441
right,Databricks SQL,2,2,2026-09-18T17:17:31.665Z,649003190,1,Single-symbol summary,0.994
right,Databricks SQL,2,2,2026-09-18T17:17:31.665Z,649003190,2,Watchlist summary,0.375
right,Databricks SQL,2,2,2026-09-18T17:17:31.665Z,649003190,3,Top movers,0.531
right,Databricks SQL,2,2,2026-09-18T17:17:31.665Z,649003190,4,Daily activity,1.414
right,Databricks SQL,3,3,2026-09-18T17:27:31.665Z,1249020088,1,Single-symbol summary,1.148
right,Databricks SQL,3,3,2026-09-18T17:27:31.665Z,1249020088,2,Watchlist summary,0.387
right,Databricks SQL,3,3,2026-09-18T17:27:31.665Z,1249020088,3,Top movers,0.356
right,Databricks SQL,3,3,2026-09-18T17:27:31.665Z,1249020088,4,Daily activity,0.372
right,Databricks SQL,4,4,2026-09-18T17:37:31.665Z,1848994361,1,Single-symbol summary,1.366
right,Databricks SQL,4,4,2026-09-18T17:37:31.665Z,1848994361,2,Watchlist summary,0.345
right,Databricks SQL,4,4,2026-09-18T17:37:31.665Z,1848994361,3,Top movers,0.322
right,Databricks SQL,4,4,2026-09-18T17:37:31.665Z,1848994361,4,Daily activity,0.79
right,Databricks SQL,5,5,2026-09-18T17:47:31.665Z,2448987056,1,Single-symbol summary,1.709
right,Databricks SQL,5,5,2026-09-18T17:47:31.665Z,2448987056,2,Watchlist summary,0.354
right,Databricks SQL,5,5,2026-09-18T17:47:31.665Z,2448987056,3,Top movers,0.568
right,Databricks SQL,5,5,2026-09-18T17:47:31.665Z,2448987056,4,Daily activity,0.833
right,Databricks SQL,6,6,2026-09-18T17:57:31.665Z,3049016351,1,Single-symbol summary,1.021
right,Databricks SQL,6,6,2026-09-18T17:57:31.665Z,3049016351,2,Watchlist summary,0.373
right,Databricks SQL,6,6,2026-09-18T17:57:31.665Z,3049016351,3,Top movers,0.346
right,Databricks SQL,6,6,2026-09-18T17:57:31.665Z,3049016351,4,Daily activity,1.131
right,Databricks SQL,7,7,2026-09-18T18:07:31.665Z,3648905245,1,Single-symbol summary,1.204
right,Databricks SQL,7,7,2026-09-18T18:07:31.665Z,3648905245,2,Watchlist summary,0.354
right,Databricks SQL,7,7,2026-09-18T18:07:31.665Z,3648905245,3,Top movers,0.335
right,Databricks SQL,7,7,2026-09-18T18:07:31.665Z,3648905245,4,Daily activity,0.62
right,Databricks SQL,8,8,2026-09-18T18:17:31.665Z,4248886900,1,Single-symbol summary,1.1
right,Databricks SQL,8,8,2026-09-18T18:17:31.665Z,4248886900,2,Watchlist summary,1.119
right,Databricks SQL,8,8,2026-09-18T18:17:31.665Z,4248886900,3,Top movers,0.677
right,Databricks SQL,8,8,2026-09-18T18:17:31.665Z,4248886900,4,Daily activity,0.494
right,Databricks SQL,9,9,2026-09-18T18:27:31.665Z,4848983718,1,Single-symbol summary,1.155
right,Databricks SQL,9,9,2026-09-18T18:27:31.665Z,4848983718,2,Watchlist summary,0.44
right,Databricks SQL,9,9,2026-09-18T18:27:31.665Z,4848983718,3,Top movers,0.359
right,Databricks SQL,9,9,2026-09-18T18:27:31.665Z,4848983718,4,Daily activity,0.852
right,Databricks SQL,10,10,2026-09-18T18:37:31.665Z,5448871065,1,Single-symbol summary,1.588
right,Databricks SQL,10,10,2026-09-18T18:37:31.665Z,5448871065,2,Watchlist summary,0.378
right,Databricks SQL,10,10,2026-09-18T18:37:31.665Z,5448871065,3,Top movers,0.481
right,Databricks SQL,10,10,2026-09-18T18:37:31.665Z,5448871065,4,Daily activity,0.388
right,Databricks SQL,11,11,2026-09-18T18:47:31.665Z,6048972873,1,Single-symbol summary,1.926
right,Databricks SQL,11,11,2026-09-18T18:47:31.665Z,6048972873,2,Watchlist summary,0.402
right,Databricks SQL,11,11,2026-09-18T18:47:31.665Z,6048972873,3,Top movers,0.375
right,Databricks SQL,11,11,2026-09-18T18:47:31.665Z,6048972873,4,Daily activity,0.424
right,Databricks SQL,12,12,2026-09-18T18:57:31.665Z,6649003205,1,Single-symbol summary,1.734
right,Databricks SQL,12,12,2026-09-18T18:57:31.665Z,6649003205,2,Watchlist summary,0.401
right,Databricks SQL,12,12,2026-09-18T18:57:31.665Z,6649003205,3,Top movers,0.424
right,Databricks SQL,12,12,2026-09-18T18:57:31.665Z,6649003205,4,Daily activity,0.439
right,Databricks SQL,13,13,2026-09-18T19:07:31.665Z,7248988928,1,Single-symbol summary,2.364
right,Databricks SQL,13,13,2026-09-18T19:07:31.665Z,7248988928,2,Watchlist summary,0.461
right,Databricks SQL,13,13,2026-09-18T19:07:31.665Z,7248988928,3,Top movers,0.479
right,Databricks SQL,13,13,2026-09-18T19:07:31.665Z,7248988928,4,Daily activity,0.476
right,Databricks SQL,14,14,2026-09-18T19:17:31.665Z,7849051094,1,Single-symbol summary,0.697
right,Databricks SQL,14,14,2026-09-18T19:17:31.665Z,7849051094,2,Watchlist summary,0.401
right,Databricks SQL,14,14,2026-09-18T19:17:31.665Z,7849051094,3,Top movers,0.39
right,Databricks SQL,14,14,2026-09-18T19:17:31.665Z,7849051094,4,Daily activity,0.46
right,Databricks SQL,15,15,2026-09-18T19:27:31.665Z,8448855794,1,Single-symbol summary,1.545
right,Databricks SQL,15,15,2026-09-18T19:27:31.665Z,8448855794,2,Watchlist summary,0.783
right,Databricks SQL,15,15,2026-09-18T19:27:31.665Z,8448855794,3,Top movers,0.8
right,Databricks SQL,15,15,2026-09-18T19:27:31.665Z,8448855794,4,Daily activity,1.06
right,Databricks SQL,16,16,2026-09-18T19:37:31.665Z,9048929201,1,Single-symbol summary,1.549
right,Databricks SQL,16,16,2026-09-18T19:37:31.665Z,9048929201,2,Watchlist summary,0.462
right,Databricks SQL,16,16,2026-09-18T19:37:31.665Z,9048929201,3,Top movers,0.385
right,Databricks SQL,16,16,2026-09-18T19:37:31.665Z,9048929201,4,Daily activity,0.525
right,Databricks SQL,17,17,2026-09-18T19:47:31.665Z,9648968625,1,Single-symbol summary,1.321
right,Databricks SQL,17,17,2026-09-18T19:47:31.665Z,9648968625,2,Watchlist summary,0.393
right,Databricks SQL,17,17,2026-09-18T19:47:31.665Z,9648968625,3,Top movers,0.415
right,Databricks SQL,17,17,2026-09-18T19:47:31.665Z,9648968625,4,Daily activity,0.433
right,Databricks SQL,18,18,2026-09-18T19:57:31.665Z,10248903114,1,Single-symbol summary,0.75
