NAME,REFRESH_END_TIME,STALENESS_AT_DONE_SEC,DURATION_SEC,STATE
QUOTES_DAILY_IT,2026-06-16 20:47:44.990 -0700,192,190,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 20:51:15.146 -0700,210,209,SUCCEEDED
QUOTES_IT,2026-06-16 20:53:28.731 -0700,151,150,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 20:57:00.510 -0700,171,170,SUCCEEDED
QUOTES_IT,2026-06-16 20:59:48.857 -0700,147,146,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 21:00:16.124 -0700,175,174,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 21:03:03.800 -0700,150,149,SUCCEEDED
QUOTES_IT,2026-06-16 21:06:05.266 -0700,140,139,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 21:07:00.721 -0700,195,194,SUCCEEDED
QUOTES_IT,2026-06-16 21:12:49.360 -0700,160,158,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 21:14:01.273 -0700,232,230,SUCCEEDED
QUOTES_IT,2026-06-16 21:19:02.708 -0700,149,148,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 21:19:30.506 -0700,177,175,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 21:22:54.043 -0700,189,187,SUCCEEDED
QUOTES_IT,2026-06-16 21:25:26.968 -0700,150,149,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 21:27:39.603 -0700,282,281,SUCCEEDED
QUOTES_IT,2026-06-16 21:31:51.016 -0700,150,149,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 21:32:22.774 -0700,181,181,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 21:35:33.526 -0700,180,179,SUCCEEDED
QUOTES_IT,2026-06-16 21:38:12.665 -0700,147,146,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 21:39:06.782 -0700,201,200,SUCCEEDED
QUOTES_IT,2026-06-16 21:44:38.424 -0700,149,148,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 21:45:07.262 -0700,178,177,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 21:48:01.976 -0700,161,160,SUCCEEDED
QUOTES_IT,2026-06-16 21:51:05.018 -0700,152,149,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 21:52:24.151 -0700,231,228,SUCCEEDED
QUOTES_IT,2026-06-16 21:57:28.182 -0700,151,150,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 21:58:36.461 -0700,219,218,SUCCEEDED
QUOTES_IT,2026-06-16 22:03:41.049 -0700,140,138,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 22:05:55.085 -0700,274,272,SUCCEEDED
QUOTES_IT,2026-06-16 22:10:06.262 -0700,141,140,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 22:12:11.247 -0700,266,264,SUCCEEDED
QUOTES_IT,2026-06-16 22:16:43.919 -0700,155,153,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 22:19:19.446 -0700,310,309,SUCCEEDED
QUOTES_IT,2026-06-16 22:23:03.441 -0700,150,149,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 22:23:49.585 -0700,196,195,SUCCEEDED
QUOTES_IT,2026-06-16 22:29:27.696 -0700,150,149,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 22:31:20.228 -0700,263,262,SUCCEEDED
QUOTES_IT,2026-06-16 22:35:42.267 -0700,141,140,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 22:36:57.366 -0700,216,215,SUCCEEDED
QUOTES_IT,2026-06-16 22:42:09.011 -0700,144,142,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 22:43:49.821 -0700,244,243,SUCCEEDED
QUOTES_IT,2026-06-16 22:48:37.808 -0700,148,147,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 22:49:30.912 -0700,202,200,SUCCEEDED
QUOTES_IT,2026-06-16 22:55:09.866 -0700,156,155,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 22:57:30.829 -0700,297,296,SUCCEEDED
QUOTES_IT,2026-06-16 23:01:31.117 -0700,154,153,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 23:02:26.194 -0700,209,208,SUCCEEDED
QUOTES_IT,2026-06-16 23:07:30.923 -0700,130,128,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 23:09:59.636 -0700,278,277,SUCCEEDED
QUOTES_IT,2026-06-16 23:14:12.984 -0700,148,146,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 23:15:45.899 -0700,241,239,SUCCEEDED
QUOTES_IT,2026-06-16 23:20:35.836 -0700,146,145,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 23:23:12.999 -0700,304,302,SUCCEEDED
QUOTES_IT,2026-06-16 23:27:04.213 -0700,151,150,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 23:29:17.778 -0700,284,283,SUCCEEDED
QUOTES_IT,2026-06-16 23:33:25.799 -0700,148,147,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 23:37:34.815 -0700,397,396,SUCCEEDED
QUOTES_IT,2026-06-16 23:39:44.517 -0700,143,142,SUCCEEDED
QUOTES_IT,2026-06-16 23:46:16.175 -0700,151,150,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 23:48:05.227 -0700,260,259,SUCCEEDED
QUOTES_IT,2026-06-16 23:52:29.576 -0700,140,139,SUCCEEDED
QUOTES_DAILY_IT,2026-06-16 23:53:57.023 -0700,228,227,SUCCEEDED
QUOTES_IT,2026-06-16 23:59:02.166 -0700,149,147,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 00:00:48.017 -0700,255,253,SUCCEEDED
QUOTES_IT,2026-06-17 00:05:10.904 -0700,134,132,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 00:07:21.068 -0700,264,262,SUCCEEDED
QUOTES_IT,2026-06-17 00:11:39.255 -0700,138,137,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 00:15:15.944 -0700,355,353,SUCCEEDED
QUOTES_IT,2026-06-17 00:18:15.865 -0700,150,149,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 00:19:58.513 -0700,253,252,SUCCEEDED
QUOTES_IT,2026-06-17 00:24:40.177 -0700,151,150,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 00:27:03.470 -0700,294,293,SUCCEEDED
QUOTES_IT,2026-06-17 00:30:58.073 -0700,145,144,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 00:35:31.298 -0700,418,417,SUCCEEDED
QUOTES_IT,2026-06-17 00:37:22.428 -0700,145,144,SUCCEEDED
QUOTES_IT,2026-06-17 00:43:42.928 -0700,142,140,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 00:45:09.435 -0700,228,227,SUCCEEDED
QUOTES_IT,2026-06-17 00:50:14.703 -0700,149,149,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 00:51:18.723 -0700,213,213,SUCCEEDED
QUOTES_IT,2026-06-17 00:56:33.825 -0700,144,143,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 00:58:01.901 -0700,233,231,SUCCEEDED
QUOTES_IT,2026-06-17 01:04:23.908 -0700,231,209,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 01:05:46.738 -0700,313,290,SUCCEEDED
QUOTES_IT,2026-06-17 01:09:12.453 -0700,135,134,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 01:10:50.346 -0700,233,231,SUCCEEDED
QUOTES_IT,2026-06-17 01:15:47.457 -0700,146,145,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 01:17:02.934 -0700,222,221,SUCCEEDED
QUOTES_IT,2026-06-17 01:22:13.425 -0700,148,147,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 01:23:18.027 -0700,213,211,SUCCEEDED
QUOTES_IT,2026-06-17 01:28:35.116 -0700,146,145,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 01:29:55.651 -0700,226,225,SUCCEEDED
QUOTES_IT,2026-06-17 01:35:11.309 -0700,158,156,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 01:36:45.606 -0700,252,251,SUCCEEDED
QUOTES_IT,2026-06-17 01:41:27.545 -0700,150,149,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 01:43:36.253 -0700,279,278,SUCCEEDED
QUOTES_IT,2026-06-17 01:47:53.044 -0700,152,151,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 01:50:50.634 -0700,329,328,SUCCEEDED
QUOTES_IT,2026-06-17 01:54:16.732 -0700,151,150,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 01:54:45.265 -0700,180,179,SUCCEEDED
QUOTES_IT,2026-06-17 02:00:43.798 -0700,154,153,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 02:00:57.767 -0700,360,359,SUCCEEDED
QUOTES_IT,2026-06-17 02:06:50.204 -0700,137,135,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 02:09:47.789 -0700,314,313,SUCCEEDED
QUOTES_IT,2026-06-17 02:13:23.472 -0700,146,144,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 02:14:42.271 -0700,225,223,SUCCEEDED
QUOTES_IT,2026-06-17 02:19:43.087 -0700,142,140,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 02:23:53.358 -0700,392,391,SUCCEEDED
QUOTES_IT,2026-06-17 02:26:06.898 -0700,142,140,SUCCEEDED
QUOTES_IT,2026-06-17 02:32:44.925 -0700,156,155,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 02:37:06.586 -0700,417,416,SUCCEEDED
QUOTES_IT,2026-06-17 02:38:53.343 -0700,140,139,SUCCEEDED
QUOTES_IT,2026-06-17 02:45:24.277 -0700,147,146,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 02:49:06.074 -0700,369,368,SUCCEEDED
QUOTES_IT,2026-06-17 02:51:44.153 -0700,143,141,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 02:53:11.091 -0700,230,228,SUCCEEDED
QUOTES_IT,2026-06-17 02:58:17.928 -0700,153,152,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 03:00:33.193 -0700,288,287,SUCCEEDED
QUOTES_IT,2026-06-17 03:04:31.805 -0700,142,141,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 03:07:12.975 -0700,304,302,SUCCEEDED
QUOTES_IT,2026-06-17 03:10:58.421 -0700,145,144,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 03:12:25.295 -0700,232,231,SUCCEEDED
QUOTES_IT,2026-06-17 03:17:11.548 -0700,134,133,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 03:18:35.702 -0700,218,217,SUCCEEDED
QUOTES_IT,2026-06-17 03:23:49.536 -0700,148,147,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 03:26:56.836 -0700,335,334,SUCCEEDED
QUOTES_IT,2026-06-17 03:30:17.954 -0700,153,152,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 03:31:31.994 -0700,227,226,SUCCEEDED
QUOTES_IT,2026-06-17 03:36:31.344 -0700,142,141,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 03:39:37.279 -0700,328,327,SUCCEEDED
QUOTES_IT,2026-06-17 03:43:00.900 -0700,148,146,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 03:45:05.158 -0700,272,270,SUCCEEDED
QUOTES_IT,2026-06-17 03:47:31.931 -0700,35,34,SUCCEEDED
QUOTES_DAILY_IT,2026-06-17 03:52:06.947 -0700,310,309,SUCCEEDED
